name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Antwoine",Fr.,2013-14,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Canty, Ryan",Jr.,2013-14,C,6-9,25,28,55,0.509,0,0,-,20,33,0.606,155,6.200,3,0.120,26,1.040,6,0.240,76,3.040,8
"Fay, Jared",So.,2013-14,G,6-3,3,1,3,0.333,1,2,0.500,0,0,-,3,1.000,0,-,0,-,0,-,3,1.000,0
"Fay, Jake",Fr.,2013-14,G,6-6,15,7,26,0.269,7,21,0.333,3,4,0.750,11,0.733,2,0.133,2,0.133,2,0.133,24,1.600,5
"Frazier, Brandon",Sr.,2013-14,G,6-2,31,186,468,0.397,45,159,0.283,148,173,0.855,157,5.065,133,4.290,9,0.290,34,1.097,565,18.226,93
"Gaitley, DC",Jr.,2013-14,G,5-1,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Ieronymides, Victor",Fr.,2013-14,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Leonard, Travion",So.,2013-14,F,6-8,31,58,124,0.468,0,1,0.000,23,44,0.523,131,4.226,9,0.290,22,0.710,22,0.710,139,4.484,31
"Massimino, Matt",Fr.,2013-14,G,5-11,3,1,1,1.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,2,0.667,0
"Musovic, Nihad",Jr.,2013-14,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Myers, Jermaine",So.,2013-14,G,6-0,25,13,32,0.406,5,17,0.294,10,11,0.909,15,0.600,28,1.120,0,-,8,0.320,41,1.640,8
"Rhoomes, Ryan",So.,2013-14,F,6-8,31,82,123,0.667,0,0,-,32,57,0.561,214,6.903,15,0.484,28,0.903,12,0.387,196,6.323,15
"Robinson, Khalid",Sr.,2013-14,F,6-3,9,0,3,0.000,0,0,-,0,0,-,3,0.333,0,-,0,-,0,-,0,-,1
"Severe, Jon",Fr.,2013-14,G,6-3,31,163,493,0.331,79,231,0.342,131,165,0.794,87,2.806,63,2.032,6,0.194,29,0.935,536,17.290,82
"Smith, Bryan",Jr.,2013-14,G,6-2,29,73,216,0.338,38,140,0.271,27,34,0.794,125,4.310,36,1.241,7,0.241,32,1.103,211,7.276,39
"Suarez, Manny",Fr.,2013-14,F,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Thomas, Mandell",So.,2013-14,G,6-2,30,123,341,0.361,45,147,0.306,66,100,0.660,127,4.233,60,2.000,22,0.733,45,1.500,357,11.900,45
"Walsh, Leo",Sr.,2013-14,F,6-4,6,1,2,0.500,0,0,-,0,0,-,1,0.167,1,0.167,0,-,1,0.167,2,0.333,1
"Whitehead, Chris",Jr.,2013-14,G,5-9,29,28,55,0.509,0,1,0.000,16,28,0.571,37,1.276,29,1.000,4,0.138,16,0.552,72,2.483,19
