name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Arnold, Adam",Jr.,2007-08,F,6-6,29,30,81,0.370,9,38,0.237,28,41,0.683,127,4.379,19,0.655,7,0.241,14,0.483,97,3.345,26
"Barlow, Keenan",Fr.,2007-08,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Carter, Aaron",Fr.,2007-08,G,6-4,30,42,123,0.341,23,71,0.324,26,34,0.765,51,1.700,15,0.500,6,0.200,9,0.300,133,4.433,34
"Holmstrom, Cole",So.,2007-08,G,5-10,27,31,105,0.295,19,62,0.306,12,14,0.857,23,0.852,19,0.704,2,0.074,8,0.296,93,3.444,14
"Lee, Lamar",Fr.,2007-08,G,6-0,18,13,37,0.351,5,21,0.238,3,5,0.600,12,0.667,14,0.778,0,-,6,0.333,34,1.889,5
"Leitnaker, Brant",So.,2007-08,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Marshall, Harry",So.,2007-08,G,6-0,31,96,222,0.432,21,65,0.323,99,133,0.744,93,3.000,71,2.290,2,0.065,31,1.000,312,10.065,54
"Martin, Isiah",Fr.,2007-08,F,6-8,31,68,117,0.581,0,0,-,32,65,0.492,111,3.581,11,0.355,59,1.903,8,0.258,168,5.419,24
"McCoy, Todd",Sr.,2007-08,F,6-4,31,65,153,0.425,13,48,0.271,36,47,0.766,116,3.742,22,0.710,5,0.161,25,0.806,179,5.774,39
"Moore, Gabriel",Sr.,2007-08,G,6-1,31,113,249,0.454,35,83,0.422,118,141,0.837,103,3.323,141,4.548,3,0.097,65,2.097,379,12.226,88
"Printy, Jordan",Fr.,2007-08,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Stinson, Marico",So.,2007-08,G,6-3,31,134,363,0.369,71,203,0.350,33,44,0.750,80,2.581,43,1.387,4,0.129,27,0.871,372,12.000,65
"Tunnell, Jay",Jr.,2007-08,C,6-8,31,89,186,0.478,18,55,0.327,48,57,0.842,145,4.677,23,0.742,10,0.323,12,0.387,244,7.871,35
"Yelovich, Mick",Sr.,2007-08,C,6-10,18,2,13,0.154,0,3,0.000,4,7,0.571,22,1.222,2,0.111,2,0.111,0,-,8,0.444,3
