name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Angley, Brody",Sr.,2007-08,G,5-11,31,125,304,0.411,50,126,0.397,58,75,0.773,126,4.065,164,5.290,5,0.161,48,1.548,358,11.548,102
"Baker, Darren",Fr.,2007-08,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bryant, John",Jr.,2007-08,C,6-10,31,214,367,0.583,0,1,0.000,130,175,0.743,298,9.613,21,0.677,76,2.452,15,0.484,558,18.000,86
"Dowdell, Ben",Fr.,2007-08,F,6-7,30,88,173,0.509,3,9,0.333,64,105,0.610,114,3.800,58,1.933,7,0.233,22,0.733,243,8.100,73
"Gunderson, Jonathan",So.,2007-08,G,6-4,30,48,106,0.453,38,94,0.404,12,12,1.000,37,1.233,38,1.267,1,0.033,8,0.267,146,4.867,24
"Henke, Mitch",Sr.,2007-08,F,6-7,31,106,226,0.469,40,106,0.377,50,71,0.704,140,4.516,69,2.226,5,0.161,24,0.774,302,9.742,83
"Higgins, Josh",Sr.,2007-08,C,7-0,12,12,23,0.522,1,1,1.000,3,5,0.600,15,1.250,3,0.250,1,0.083,0,-,28,2.333,15
"Johnson, Calvin",Jr.,2007-08,G,6-2,29,39,99,0.394,37,93,0.398,19,22,0.864,38,1.310,30,1.034,1,0.034,20,0.690,134,4.621,28
"Johnson, Dominic",Fr.,2007-08,G,6-2,9,1,4,0.250,0,0,-,2,5,0.400,5,0.556,3,0.333,0,-,4,0.444,4,0.444,4
"Latimer, Cedric",So.,2007-08,F,6-5,30,20,58,0.345,8,26,0.308,8,15,0.533,50,1.667,19,0.633,1,0.033,6,0.200,56,1.867,22
"Mbanugo, Okechukwu",Sr.,2007-08,F,6-9,29,16,27,0.593,0,0,-,11,19,0.579,49,1.690,3,0.103,10,0.345,5,0.172,43,1.483,25
"Mensah, Nate",Fr.,2007-08,G,6-3,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Santos, Michael",Fr.,2007-08,G,6-5,9,2,4,0.500,0,0,-,2,2,1.000,3,0.333,0,-,0,-,0,-,6,0.667,0
"Thompson, Scott",Fr.,2007-08,C,7-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Tiedeman, Zac",So.,2007-08,G,6-1,18,7,20,0.350,5,12,0.417,10,15,0.667,13,0.722,19,1.056,1,0.056,5,0.278,29,1.611,3
"Zimmermann, Andrew",Fr.,2007-08,F,6-9,19,18,39,0.462,2,9,0.222,8,14,0.571,42,2.211,12,0.632,5,0.263,9,0.474,46,2.421,27
