name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Augst, Reid",Jr.,2007-08,G,6-6,33,122,244,0.500,34,97,0.351,70,87,0.805,161,4.879,66,2.000,9,0.273,25,0.758,348,10.545,49
"Davis, Brandon",Fr.,2007-08,G,6-2,15,5,16,0.313,2,9,0.222,1,4,0.250,8,0.533,6,0.400,0,-,3,0.200,13,0.867,6
"Garland, K.J.",Sr.,2007-08,G,6-1,32,154,358,0.430,51,152,0.336,66,96,0.688,138,4.313,191,5.969,0,-,43,1.344,425,13.281,87
"George, Kenny",Jr.,2007-08,C,7-7,28,151,217,0.696,0,0,-,45,69,0.652,197,7.036,32,1.143,93,3.321,3,0.107,347,12.393,46
"Gill, Rashad",Fr.,2007-08,G,6-5,15,8,28,0.286,3,15,0.200,4,11,0.364,10,0.667,6,0.400,1,0.067,5,0.333,23,1.533,5
"James, Vincent",Sr.,2007-08,F,6-7,33,114,242,0.471,8,28,0.286,105,146,0.719,150,4.545,47,1.424,21,0.636,38,1.152,341,10.333,69
"Jones, Donovan",So.,2007-08,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lomond, Andrew",Jr.,2007-08,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Moles, Garrett",Sr.,2007-08,F,6-7,33,38,87,0.437,1,2,0.500,25,42,0.595,96,2.909,39,1.182,11,0.333,10,0.303,102,3.091,38
"Ridenhour, Jason",So.,2007-08,F,6-5,14,5,10,0.500,4,9,0.444,0,3,0.000,6,0.429,0,-,0,-,0,-,14,1.000,3
"Smith, Sean",So.,2007-08,G,6-6,33,56,141,0.397,40,105,0.381,12,17,0.706,68,2.061,39,1.182,2,0.061,9,0.273,164,4.970,24
"Smithson, Bryan",Sr.,2007-08,G,6-0,29,157,349,0.450,62,151,0.411,101,121,0.835,115,3.966,120,4.138,4,0.138,54,1.862,477,16.448,70
"Stubbs, Eric",Fr.,2007-08,C,6-8,18,6,12,0.500,0,0,-,0,4,0.000,17,0.944,0,-,3,0.167,3,0.167,12,0.667,6
"Williams, John",Fr.,2007-08,F,6-4,33,85,142,0.599,3,6,0.500,40,93,0.430,150,4.545,26,0.788,52,1.576,10,0.303,213,6.455,35
