name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bacon, Ryan",Fr.,2007-08,F,6-6,24,51,85,0.600,0,0,-,13,27,0.481,87,3.625,19,0.792,27,1.125,7,0.292,115,4.792,24
"Costner, Jordan",Fr.,2007-08,F,6-6,22,8,34,0.235,2,13,0.154,11,18,0.611,31,1.409,1,0.045,2,0.091,5,0.227,29,1.318,15
"Feracho, Malik",Fr.,2007-08,G,6-0,6,1,1,1.000,1,1,1.000,0,0,-,0,-,0,-,0,-,1,0.167,3,0.500,0
"Gooding, Akeem",So.,2007-08,F,6-4,30,65,160,0.406,0,9,0.000,38,70,0.543,145,4.833,34,1.133,8,0.267,22,0.733,168,5.600,52
"Hogga, Jon",Fr.,2007-08,F,6-5,16,17,47,0.362,6,29,0.207,8,9,0.889,40,2.500,12,0.750,0,-,4,0.250,48,3.000,11
"Jenkins, Wesley",Fr.,2007-08,G,5-11,29,133,340,0.391,80,192,0.417,31,48,0.646,93,3.207,27,0.931,6,0.207,43,1.483,377,13.000,62
"Lampley, Darrell",Fr.,2007-08,G,5-9,27,97,276,0.351,40,136,0.294,39,55,0.709,51,1.889,48,1.778,2,0.074,25,0.926,273,10.111,72
"Leon, Nick",Fr.,2007-08,G,5-11,30,92,234,0.393,38,100,0.380,73,82,0.890,73,2.433,85,2.833,1,0.033,30,1.000,295,9.833,91
"Mumford, Kahlil",Fr.,2007-08,G,5-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Orta, Raul",Sr.,2007-08,G,6-4,30,83,210,0.395,40,112,0.357,41,50,0.820,79,2.633,31,1.033,9,0.300,30,1.000,247,8.233,45
"Sowell, Todd",Sr.,2007-08,F,6-7,30,148,309,0.479,0,1,0.000,85,144,0.590,312,10.400,35,1.167,67,2.233,30,1.000,381,12.700,75
"Spitler, Tim",Sr.,2007-08,G,6-3,25,17,41,0.415,1,6,0.167,10,18,0.556,52,2.080,14,0.560,2,0.080,18,0.720,45,1.800,16
"Traore, Ismaila",Jr.,2007-08,F,6-6,25,7,18,0.389,0,1,0.000,3,9,0.333,34,1.360,6,0.240,10,0.400,4,0.160,17,0.680,11
"Usuwa, Chineme",So.,2007-08,F,6-4,4,1,5,0.200,0,0,-,2,2,1.000,3,0.750,0,-,0,-,0,-,4,1.000,1
