name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Armstrong, Chris",Fr.,2007-08,G,6-1,3,1,2,0.500,0,1,0.000,0,0,-,1,0.333,0,-,0,-,0,-,2,0.667,0
"Benn, Bilal",Jr.,2007-08,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Benson, Egemonye Jr.",Sr.,2007-08,C,6-10,29,97,155,0.626,0,0,-,67,96,0.698,190,6.552,5,0.172,43,1.483,22,0.759,261,9.000,32
"Cirincione, David",Jr.,2007-08,G,6-4,3,0,0,-,0,0,-,2,2,1.000,1,0.333,0,-,0,-,0,-,2,0.667,1
"Edwards, Kashief",Fr.,2007-08,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Fisher, Charron",Sr.,2007-08,F,6-3,29,256,645,0.397,69,217,0.318,219,284,0.771,275,9.483,34,1.172,18,0.621,49,1.690,800,27.586,89
"Garrison, Rob",Jr.,2007-08,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Gordon, Kamau",So.,2007-08,F,6-7,28,9,21,0.429,0,0,-,2,8,0.250,41,1.464,7,0.250,3,0.107,11,0.393,20,0.714,17
"Hodge, Stanley",Sr.,2007-08,G,6-1,28,118,266,0.444,47,130,0.362,88,118,0.746,151,5.393,94,3.357,3,0.107,29,1.036,371,13.250,64
"Lewis, Tyrone",So.,2007-08,G,6-0,29,149,381,0.391,63,199,0.317,106,150,0.707,121,4.172,57,1.966,17,0.586,58,2.000,467,16.103,65
"Nelson, Anthony",Fr.,2007-08,G,6-1,29,42,131,0.321,13,46,0.283,68,89,0.764,117,4.034,149,5.138,5,0.172,36,1.241,165,5.690,79
"Palenik, Miroslav",Jr.,2007-08,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Patterson, Andrew",So.,2007-08,G,6-5,29,11,51,0.216,9,41,0.220,5,11,0.455,19,0.655,5,0.172,3,0.103,8,0.276,36,1.241,16
"Williamson, Demetrius",So.,2007-08,F,6-6,29,31,111,0.279,21,73,0.288,12,23,0.522,85,2.931,13,0.448,13,0.448,14,0.483,95,3.276,24
