name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Arnold, Drew",Jr.,2007-08,C,6-9,1,0,0,-,0,0,-,0,0,-,2,2.000,0,-,0,-,0,-,0,-,0
"Benson, T.J.",So.,2007-08,G,5-11,9,1,5,0.200,1,4,0.250,0,0,-,0,-,2,0.222,0,-,0,-,3,0.333,3
"Billings, Tyler",Sr.,2007-08,F,6-8,29,43,108,0.398,19,55,0.345,21,31,0.677,54,1.862,14,0.483,5,0.172,6,0.207,126,4.345,26
"Bullinger, Kyle",Fr.,2007-08,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cottle, Josh",So.,2007-08,G,5-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Davis, Daviin",Jr.,2007-08,F,6-4,30,94,200,0.470,4,20,0.200,66,89,0.742,89,2.967,57,1.900,37,1.233,28,0.933,258,8.600,59
"Harris, Dezmon",Sr.,2007-08,G,6-1,30,103,246,0.419,46,103,0.447,76,92,0.826,55,1.833,66,2.200,0,-,20,0.667,328,10.933,76
"Johnson, Danny",Fr.,2007-08,C,6-7,21,7,14,0.500,0,0,-,9,17,0.529,29,1.381,3,0.143,1,0.048,4,0.190,23,1.095,12
"Mahoney, Darin",Fr.,2007-08,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McCoy, Kellen",Jr.,2007-08,G,5-6,30,76,169,0.450,31,78,0.397,82,107,0.766,87,2.900,55,1.833,0,-,24,0.800,265,8.833,56
"Morris, Trevor",Fr.,2007-08,C,6-9,28,34,53,0.642,0,0,-,42,56,0.750,67,2.393,3,0.107,7,0.250,2,0.071,110,3.929,21
"Nance, Jamaine",Jr.,2007-08,G,6-1,19,9,23,0.391,4,12,0.333,15,18,0.833,11,0.579,4,0.211,1,0.053,3,0.158,37,1.947,17
"Panos, Steve",So.,2007-08,C,6-8,30,86,157,0.548,0,1,0.000,41,64,0.641,98,3.267,9,0.300,8,0.267,3,0.100,213,7.100,45
"Silveira, Juan Pablo",Jr.,2007-08,G,6-3,30,59,137,0.431,31,90,0.344,35,39,0.897,42,1.400,53,1.767,5,0.167,16,0.533,184,6.133,59
"Valeika, Arturas",Sr.,2007-08,C,6-9,30,96,197,0.487,23,62,0.371,82,117,0.701,305,10.167,35,1.167,35,1.167,23,0.767,297,9.900,63
"Van Brocklin, Brody",Sr.,2007-08,G,6-2,30,48,129,0.372,35,92,0.380,18,24,0.750,59,1.967,59,1.967,2,0.067,28,0.933,149,4.967,29
