name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alabi, Solomon",Fr.,2007-08,C,7-1,10,15,31,0.484,0,0,-,5,9,0.556,20,2.000,0,-,11,1.100,1,0.100,35,3.500,11
"Bolton, Jordan",Fr.,2007-08,-,-,4,1,4,0.250,1,3,0.333,0,0,-,3,0.750,0,-,0,-,0,-,3,0.750,1
"Breeden, Casaan",Jr.,2007-08,F,6-8,10,19,48,0.396,2,9,0.222,7,8,0.875,24,2.400,7,0.700,5,0.500,6,0.600,47,4.700,12
"Demercy, Jordan",Fr.,2007-08,-,-,31,19,38,0.500,3,10,0.300,2,10,0.200,45,1.452,16,0.516,5,0.161,15,0.484,43,1.387,24
"Douglas, Toney",Jr.,2007-08,G,6-1,34,178,414,0.430,62,174,0.356,106,131,0.809,108,3.176,98,2.882,11,0.324,90,2.647,524,15.412,95
"Echefu, Uche",Jr.,2007-08,F,6-9,34,110,239,0.460,15,60,0.250,105,129,0.814,248,7.294,18,0.529,33,0.971,26,0.765,340,10.000,73
"Hoff, Brian",Jr.,2007-08,G,6-5,17,6,15,0.400,5,12,0.417,3,6,0.500,10,0.588,2,0.118,0,-,2,0.118,20,1.176,2
"Mims, Ralph",Sr.,2007-08,G,6-2,34,119,293,0.406,52,145,0.359,103,128,0.805,147,4.324,59,1.735,12,0.353,57,1.676,393,11.559,60
"O'Donnell, Ben",Fr.,2007-08,-,-,8,1,4,0.250,1,3,0.333,0,0,-,0,-,3,0.375,0,-,1,0.125,3,0.375,3
"Reid, Ryan",So.,2007-08,F,6-8,25,51,96,0.531,1,1,1.000,38,56,0.679,124,4.960,16,0.640,16,0.640,18,0.720,141,5.640,45
"Rich, Jason",Sr.,2007-08,G,6-3,34,183,410,0.446,31,89,0.348,95,123,0.772,148,4.353,69,2.029,9,0.265,39,1.147,492,14.471,96
"Swann, Isaiah",Sr.,2007-08,G,6-1,24,93,215,0.433,54,139,0.388,42,50,0.840,75,3.125,69,2.875,5,0.208,25,1.042,282,11.750,55
"Vaughn, Julian",Fr.,2007-08,F,6-10,31,35,68,0.515,0,2,0.000,22,32,0.688,72,2.323,11,0.355,21,0.677,5,0.161,92,2.968,32
"Zitani, Matt",Fr.,2007-08,-,-,26,14,30,0.467,7,18,0.389,1,2,0.500,29,1.115,7,0.269,2,0.077,5,0.192,36,1.385,7
