name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Kevin",Fr.,2007-08,G,5-11,31,112,291,0.385,33,109,0.303,75,92,0.815,83,2.677,94,3.032,6,0.194,55,1.774,332,10.710,68
"Butler, Ryan",So.,2007-08,G,6-6,31,56,146,0.384,35,102,0.343,23,34,0.676,89,2.871,74,2.387,4,0.129,44,1.419,170,5.484,54
"Geriot, Dan",So.,2007-08,C,6-9,31,165,349,0.473,31,78,0.397,81,108,0.750,171,5.516,56,1.806,10,0.323,22,0.710,442,14.258,78
"Giddings, Jarhon",Jr.,2007-08,F,6-9,31,45,106,0.425,15,54,0.278,15,26,0.577,53,1.710,14,0.452,16,0.516,7,0.226,120,3.871,25
"Gonzalvez, David",So.,2007-08,G,6-4,31,119,280,0.425,61,145,0.421,65,83,0.783,92,2.968,64,2.065,11,0.355,42,1.355,364,11.742,75
"Harper, Justin",Fr.,2007-08,F,6-9,29,36,80,0.450,16,43,0.372,7,17,0.412,39,1.345,4,0.138,6,0.207,6,0.207,95,3.276,13
"Hovde, Kevin",So.,2007-08,G,6-5,29,22,39,0.564,5,12,0.417,6,9,0.667,44,1.517,7,0.241,4,0.138,13,0.448,55,1.897,15
"McClain, Chris",Fr.,2007-08,G,6-4,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"McGonigal, Mark",Jr.,2007-08,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McLean, Duncan",Jr.,2007-08,G,6-1,10,0,3,0.000,0,1,0.000,0,0,-,2,0.200,1,0.100,0,-,1,0.100,0,-,0
"Moliva, Gaston",Sr.,2007-08,F,6-7,24,43,76,0.566,3,6,0.500,10,25,0.400,82,3.417,13,0.542,30,1.250,10,0.417,99,4.125,24
"Richard, Chris",Fr.,2007-08,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Smith, Kevin",Fr.,2007-08,F,6-5,29,51,101,0.505,5,22,0.227,27,38,0.711,76,2.621,55,1.897,15,0.517,24,0.828,134,4.621,43
"Smith, Conor",Fr.,2007-08,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sylla, Oumar",Sr.,2007-08,F,6-7,31,58,144,0.403,14,47,0.298,33,54,0.611,92,2.968,34,1.097,6,0.194,33,1.065,163,5.258,36
