name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Aaron, Shaddean",Sr.,2007-08,G,6-5,30,168,377,0.446,54,152,0.355,91,111,0.820,137,4.567,48,1.600,19,0.633,40,1.333,481,16.033,55
"Corley, Bejay",So.,2007-08,F,6-6,30,35,55,0.636,0,0,-,5,19,0.263,89,2.967,16,0.533,6,0.200,12,0.400,75,2.500,8
"Davis, Justin",Fr.,2007-08,C,6-9,21,7,25,0.280,0,0,-,2,10,0.200,36,1.714,1,0.048,10,0.476,1,0.048,16,0.762,3
"Dolan, Sam",Sr.,2007-08,C,6-8,26,62,130,0.477,0,0,-,29,51,0.569,114,4.385,21,0.808,25,0.962,7,0.269,153,5.885,34
"Ellis, Michael",So.,2007-08,G,6-5,18,17,51,0.333,1,4,0.250,11,14,0.786,37,2.056,10,0.556,3,0.167,2,0.111,46,2.556,14
"Florence, James",So.,2007-08,G,6-1,28,179,507,0.353,67,242,0.277,106,160,0.663,116,4.143,84,3.000,6,0.214,49,1.750,531,18.964,106
"Hall, Mark",Fr.,2007-08,G,5-11,29,49,140,0.350,29,75,0.387,59,79,0.747,61,2.103,73,2.517,0,-,21,0.724,186,6.414,51
"Henry, Calvin",Jr.,2007-08,F,6-6,30,108,230,0.470,14,33,0.424,63,83,0.759,232,7.733,74,2.467,58,1.933,26,0.867,293,9.767,75
"Mills, Brian",Fr.,2007-08,F,6-6,30,50,114,0.439,11,39,0.282,25,37,0.676,103,3.433,23,0.767,21,0.700,17,0.567,136,4.533,41
"Pfohl, Brian",Sr.,2007-08,F,6-7,30,141,249,0.566,0,0,-,54,104,0.519,168,5.600,29,0.967,17,0.567,17,0.567,336,11.200,65
"Saint, T.J.",So.,2007-08,G,5-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Walker, Brendan",So.,2007-08,G,6-2,23,10,34,0.294,5,22,0.227,7,8,0.875,9,0.391,9,0.391,0,-,3,0.130,32,1.391,9
