name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Cantrell, John",Jr.,2007-08,G,6-2,28,183,354,0.517,15,51,0.294,52,75,0.693,125,4.464,60,2.143,10,0.357,50,1.786,433,15.464,70
"Chukwumah, Chidozie",Sr.,2007-08,C,6-11,28,76,135,0.563,0,0,-,23,41,0.561,131,4.679,15,0.536,68,2.429,9,0.321,175,6.250,35
"Holston, David",Jr.,2007-08,G,5-8,28,202,470,0.430,130,322,0.404,112,132,0.848,86,3.071,142,5.071,2,0.071,58,2.071,646,23.071,109
"Jones, Kevin",Sr.,2007-08,G,6-2,20,20,73,0.274,14,51,0.275,4,7,0.571,23,1.150,23,1.150,0,-,7,0.350,58,2.900,13
"Kielbasa, Pawel",Fr.,2007-08,F,6-10,7,1,4,0.250,0,0,-,2,2,1.000,5,0.714,0,-,1,0.143,0,-,4,0.571,3
"Martin, Hajji",Fr.,2007-08,F,6-8,17,2,10,0.200,0,0,-,1,2,0.500,24,1.412,1,0.059,5,0.294,0,-,5,0.294,4
"Martin, Steve",Fr.,2007-08,G,5-10,26,4,17,0.235,2,8,0.250,0,1,0.000,12,0.462,27,1.038,1,0.038,5,0.192,10,0.385,33
"Montgomery, Carl",Fr.,2007-08,F,6-7,28,86,161,0.534,1,3,0.333,29,66,0.439,163,5.821,10,0.357,21,0.750,10,0.357,202,7.214,36
"Renelique, Marc",So.,2007-08,G,6-2,18,11,40,0.275,6,25,0.240,8,10,0.800,7,0.389,2,0.111,0,-,3,0.167,36,2.000,9
"Smith, Brandan",So.,2007-08,G,5-9,18,3,13,0.231,1,4,0.250,7,8,0.875,14,0.778,4,0.222,0,-,4,0.222,14,0.778,6
"Stankovic, Nemanja",Fr.,2007-08,F,6-10,25,10,31,0.323,0,1,0.000,9,13,0.692,30,1.200,5,0.200,6,0.240,1,0.040,29,1.160,21
"Wall, Christian",Fr.,2007-08,G,6-1,28,43,90,0.478,17,43,0.395,15,29,0.517,43,1.536,21,0.750,0,-,22,0.786,118,4.214,21
"Walton, Tawrence",Jr.,2007-08,F,6-5,28,59,152,0.388,9,28,0.321,66,94,0.702,153,5.464,23,0.821,6,0.214,16,0.571,193,6.893,39
"Wilson, Mike",Jr.,2007-08,G,6-1,27,43,121,0.355,25,78,0.321,16,25,0.640,60,2.222,65,2.407,0,-,20,0.741,127,4.704,53
