name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barwin, Connor",Jr.,2007-08,F,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Belton, Kenny",Fr.,2007-08,-,-,21,13,32,0.406,0,0,-,8,22,0.364,22,1.048,2,0.095,0,-,2,0.095,34,1.619,12
"Bishop, Rashad",Fr.,2007-08,-,-,32,60,152,0.395,19,65,0.292,34,49,0.694,108,3.375,43,1.344,11,0.344,21,0.656,173,5.406,39
"Crowell, Timmy",Sr.,2007-08,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Davis, Larry",Fr.,2007-08,-,-,32,52,125,0.416,21,70,0.300,13,19,0.684,22,0.688,18,0.563,2,0.063,7,0.219,138,4.313,24
"Gentry, Marvin",Sr.,2007-08,G,6-3,27,53,132,0.402,27,77,0.351,29,36,0.806,68,2.519,26,0.963,2,0.074,15,0.556,162,6.000,27
"Hall, Hernol",Sr.,2007-08,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Herrera, Abdul",Jr.,2007-08,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hrucaniuk, Adam",Sr.,2007-08,C,6-10,32,69,185,0.373,5,20,0.250,62,88,0.705,170,5.313,26,0.813,11,0.344,11,0.344,205,6.406,69
"Lewis, Walter",So.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Mcclain, Anthony",Fr.,2007-08,-,-,31,34,77,0.442,0,0,-,15,32,0.469,92,2.968,4,0.129,26,0.839,3,0.097,83,2.677,19
"Miller, Brandon",Jr.,2007-08,F,6-4,6,0,1,0.000,0,1,0.000,0,0,-,2,0.333,0,-,0,-,1,0.167,0,-,0
"Mitchell, Alvin",Fr.,2007-08,-,-,22,21,80,0.263,8,36,0.222,12,18,0.667,29,1.318,9,0.409,3,0.136,6,0.273,62,2.818,14
"Sikes, Marcus",Sr.,2007-08,F,6-8,32,46,127,0.362,15,61,0.246,17,29,0.586,113,3.531,19,0.594,5,0.156,5,0.156,124,3.875,31
"Vaughn, Deonta",So.,2007-08,G,6-1,32,178,408,0.436,97,244,0.398,101,128,0.789,94,2.938,133,4.156,2,0.063,31,0.969,554,17.313,101
"Warren, Jamual",Sr.,2007-08,G,6-2,26,59,153,0.386,11,42,0.262,17,29,0.586,123,4.731,105,4.038,1,0.038,40,1.538,146,5.615,49
"Wilks, Darnell",Fr.,2007-08,-,-,17,8,17,0.471,0,6,0.000,0,3,0.000,7,0.412,2,0.118,1,0.059,1,0.059,16,0.941,6
"Williamson, John",Sr.,2007-08,F,6-6,32,142,294,0.483,5,13,0.385,81,132,0.614,200,6.250,20,0.625,9,0.281,26,0.813,370,11.563,45
