name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Asbury, Brian",Jr.,2007-08,G,6-7,34,95,210,0.452,27,71,0.380,82,97,0.845,139,4.088,54,1.588,13,0.382,24,0.706,299,8.794,46
"Collins, Dwayne",So.,2007-08,F,6-8,34,120,218,0.550,0,0,-,54,108,0.500,220,6.471,14,0.412,32,0.941,18,0.529,294,8.647,46
"Dews, James",So.,2007-08,G,6-3,34,121,283,0.428,58,156,0.372,49,54,0.907,98,2.882,61,1.794,8,0.235,28,0.824,349,10.265,28
"Gamble, Julian",Fr.,2007-08,C,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Glover, Landon",Sr.,2007-08,G,6-2,7,0,1,0.000,0,0,-,2,2,1.000,2,0.286,2,0.286,0,-,1,0.143,2,0.286,1
"Graham, Jimmy",Jr.,2007-08,F,6-8,32,71,135,0.526,0,1,0.000,50,86,0.581,156,4.875,14,0.438,37,1.156,19,0.594,192,6.000,54
"Hicks, Raymond",Sr.,2007-08,F,6-7,34,67,141,0.475,4,15,0.267,34,45,0.756,111,3.265,24,0.706,11,0.324,18,0.529,172,5.059,36
"Hurdle, Lance",Jr.,2007-08,G,6-2,34,73,228,0.320,29,85,0.341,96,111,0.865,71,2.088,82,2.412,1,0.029,22,0.647,271,7.971,61
"King, Anthony",Sr.,2007-08,C,6-9,34,90,209,0.431,0,0,-,62,90,0.689,239,7.029,43,1.265,48,1.412,23,0.676,242,7.118,42
"McClinton, Jack",Jr.,2007-08,G,6-1,32,179,418,0.428,94,220,0.427,114,124,0.919,77,2.406,82,2.563,1,0.031,24,0.750,566,17.688,79
"McGowan, Cyrus",Jr.,2007-08,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Nass, Fabio",Sr.,2007-08,F,6-11,9,7,10,0.700,0,1,0.000,5,7,0.714,15,1.667,4,0.444,4,0.444,3,0.333,19,2.111,5
"Rios, Eddie",Fr.,2007-08,G,6-0,34,36,115,0.313,19,51,0.373,24,42,0.571,40,1.176,70,2.059,1,0.029,19,0.559,115,3.382,51
"Stratton, Jonathan",Sr.,2007-08,G,6-3,7,1,5,0.200,1,4,0.250,0,0,-,0,-,0,-,0,-,0,-,3,0.429,0
"Thomas, Adrian",So.,2007-08,F,6-7,4,7,12,0.583,4,9,0.444,0,0,-,9,2.250,1,0.250,1,0.250,3,0.750,18,4.500,2
