name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Campbell, Marc",So.,2007-08,G,6-0,19,3,10,0.300,2,6,0.333,0,0,-,3,0.158,7,0.368,0,-,3,0.158,8,0.421,8
"Copeland, Mike",Jr.,2007-08,F,6-7,25,12,18,0.667,0,0,-,6,9,0.667,21,0.840,3,0.120,8,0.320,0,-,30,1.200,14
"Ellington, Wayne",So.,2007-08,G,6-4,39,237,507,0.467,78,195,0.400,95,115,0.826,174,4.462,78,2.000,7,0.179,44,1.128,647,16.590,66
"Frasor, Bobby",Jr.,2007-08,G,6-3,12,13,38,0.342,9,30,0.300,3,6,0.500,22,1.833,25,2.083,2,0.167,12,1.000,38,3.167,10
"Ginyard, Marcus",Jr.,2007-08,G,6-5,39,98,222,0.441,12,30,0.400,63,97,0.649,175,4.487,85,2.179,3,0.077,42,1.077,271,6.949,62
"Graves, William",Fr.,2007-08,F,6-6,36,27,69,0.391,19,43,0.442,7,12,0.583,52,1.444,12,0.333,3,0.083,5,0.139,80,2.222,11
"Green, Danny",Jr.,2007-08,F,6-5,39,161,343,0.469,56,150,0.373,69,79,0.873,193,4.949,77,1.974,46,1.179,48,1.231,447,11.462,74
"Hansbrough, Tyler",Jr.,2007-08,F,6-9,39,289,535,0.540,0,7,0.000,304,377,0.806,399,10.231,35,0.897,14,0.359,59,1.513,882,22.615,83
"Lawson, Ty",So.,2007-08,G,5-11,32,140,272,0.515,30,83,0.361,96,115,0.835,87,2.719,165,5.156,1,0.031,51,1.594,406,12.688,70
"Little, Greg",Fr.,2007-08,-,-,10,2,11,0.182,1,6,0.167,0,0,-,5,0.500,2,0.200,0,-,0,-,5,0.500,1
"Moody, Patrick",Jr.,2007-08,F,6-4,17,1,7,0.143,0,0,-,3,6,0.500,9,0.529,2,0.118,0,-,3,0.176,5,0.294,4
"Stepheson, Alex",So.,2007-08,F,6-9,37,69,128,0.539,0,0,-,21,47,0.447,168,4.541,7,0.189,33,0.892,6,0.162,159,4.297,35
"Tanner, J.B.",Jr.,2007-08,G,6-0,18,5,13,0.385,5,12,0.417,0,0,-,2,0.111,0,-,0,-,1,0.056,15,0.833,1
"Thomas, Quentin",Sr.,2007-08,G,6-3,37,43,78,0.551,3,13,0.231,25,32,0.781,52,1.405,113,3.054,5,0.135,17,0.459,114,3.081,62
"Thompson, Deon",So.,2007-08,F,6-8,39,142,295,0.481,0,0,-,44,74,0.595,187,4.795,41,1.051,51,1.308,27,0.692,328,8.410,53
"Wood, Surry",Sr.,2007-08,F,6-5,17,6,11,0.545,0,0,-,2,6,0.333,8,0.471,1,0.059,0,-,0,-,14,0.824,3
"Wooten, Jack",Jr.,2007-08,G,6-2,18,2,7,0.286,1,5,0.200,0,0,-,6,0.333,3,0.167,1,0.056,0,-,5,0.278,0
