name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bathie, Ryan",Jr.,2007-08,G,6-6,31,140,360,0.389,81,228,0.355,61,90,0.678,127,4.097,68,2.194,12,0.387,29,0.935,422,13.613,84
"Bose, Anatoly",Fr.,2007-08,G,6-6,31,113,252,0.448,46,120,0.383,63,74,0.851,150,4.839,25,0.806,4,0.129,31,1.000,335,10.806,66
"Boyce, Mitch",So.,2007-08,C,6-10,28,40,109,0.367,11,51,0.216,17,33,0.515,43,1.536,13,0.464,10,0.357,11,0.393,108,3.857,19
"Carter, Kellan",Fr.,2007-08,G,6-1,31,16,41,0.390,0,0,-,22,47,0.468,42,1.355,39,1.258,3,0.097,31,1.000,54,1.742,33
"Czepil, Michael",Jr.,2007-08,G,6-2,13,51,106,0.481,25,65,0.385,24,26,0.923,48,3.692,35,2.692,2,0.154,20,1.538,151,11.615,35
"Friend, Dominic",Fr.,2007-08,F,6-7,31,83,213,0.390,21,72,0.292,48,68,0.706,125,4.032,61,1.968,9,0.290,23,0.742,235,7.581,73
"Gaines, Akins",So.,2007-08,F,6-6,3,1,1,1.000,0,0,-,0,2,0.000,3,1.000,0,-,0,-,0,-,2,0.667,2
"Gray, Adonis",Sr.,2007-08,G,6-4,29,96,189,0.508,5,11,0.455,76,111,0.685,122,4.207,38,1.310,6,0.207,21,0.724,273,9.414,60
"Lee, Kj",Fr.,2007-08,G,6-1,4,1,3,0.333,0,2,0.000,2,2,1.000,0,-,0,-,0,-,0,-,4,1.000,0
"Lewis, Bakari",Fr.,2007-08,G,6-1,7,4,17,0.235,0,9,0.000,5,6,0.833,2,0.286,0,-,0,-,3,0.429,13,1.857,7
"Paige, Chris",So.,2007-08,C,6-9,30,13,45,0.289,0,0,-,9,35,0.257,65,2.167,10,0.333,9,0.300,8,0.267,35,1.167,35
"Payne, Justin",Jr.,2007-08,G,5-10,31,50,131,0.382,20,50,0.400,39,56,0.696,65,2.097,83,2.677,3,0.097,24,0.774,159,5.129,73
"Pitre, Ryan",Fr.,2007-08,G,6-0,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,1
"Shanks, Reggie",So.,2007-08,G,6-4,18,7,24,0.292,1,5,0.200,0,0,-,20,1.111,2,0.111,0,-,3,0.167,15,0.833,13
"Turnipseed, Jacob",Fr.,2007-08,G,5-10,9,3,5,0.600,1,2,0.500,2,4,0.500,4,0.444,2,0.222,0,-,2,0.222,9,1.000,2
"Verner, Gil",Jr.,2007-08,G,6-4,31,66,174,0.379,42,131,0.321,18,28,0.643,54,1.742,37,1.194,3,0.097,45,1.452,192,6.194,40
