name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, Todd",So.,2007-08,G,6-5,31,141,348,0.405,60,142,0.423,53,81,0.654,132,4.258,71,2.290,8,0.258,24,0.774,395,12.742,47
"Duggins, Vaughn",So.,2007-08,G,6-3,31,145,330,0.439,58,146,0.397,81,112,0.723,91,2.935,85,2.742,2,0.065,31,1.000,429,13.839,65
"Evans, N'Gai",Fr.,2007-08,G,6-1,19,16,31,0.516,4,10,0.400,10,15,0.667,11,0.579,4,0.211,0,-,3,0.158,46,2.421,10
"Gardner, John David",So.,2007-08,G,6-4,11,15,40,0.375,5,13,0.385,7,12,0.583,24,2.182,26,2.364,1,0.091,6,0.545,42,3.818,16
"Graham, William",Jr.,2007-08,G,6-3,31,61,133,0.459,8,25,0.320,54,76,0.711,118,3.806,110,3.548,9,0.290,40,1.290,184,5.935,67
"Horne, Gavin",Jr.,2007-08,F,6-8,11,5,13,0.385,1,4,0.250,3,4,0.750,8,0.727,4,0.364,1,0.091,3,0.273,14,1.273,4
"Land, Cooper",Fr.,2007-08,F,6-8,30,28,85,0.329,16,49,0.327,23,35,0.657,65,2.167,11,0.367,3,0.100,6,0.200,95,3.167,17
"Pleiman, Jordan",Sr.,2007-08,F,6-8,31,101,168,0.601,0,0,-,50,82,0.610,188,6.065,7,0.226,12,0.387,10,0.323,252,8.129,49
"Pressley, Kyle",Fr.,2007-08,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Tabler, Troy",Fr.,2007-08,G,6-3,30,50,131,0.382,29,82,0.354,22,28,0.786,42,1.400,27,0.900,2,0.067,16,0.533,151,5.033,36
"Thomas, Ronnie",So.,2007-08,F,6-8,25,15,40,0.375,2,13,0.154,9,13,0.692,34,1.360,3,0.120,3,0.120,1,0.040,41,1.640,16
"Wilson, Scottie",Sr.,2007-08,F,6-6,30,109,205,0.532,26,55,0.473,51,79,0.646,215,7.167,20,0.667,13,0.433,16,0.533,295,9.833,55
