name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Altidor Cespedes, Pierre-Marie",Sr.,2007-08,G,6-0,26,28,83,0.337,15,50,0.300,15,25,0.600,50,1.923,72,2.769,3,0.115,26,1.000,86,3.308,46
"Baines, Tirrell",Fr.,2007-08,F,6-6,30,124,237,0.523,0,1,0.000,98,134,0.731,175,5.833,14,0.467,10,0.333,18,0.600,346,11.533,54
"Bro Grebe, Jean Francois",Sr.,2007-08,F,6-9,20,7,14,0.500,0,0,-,1,5,0.200,17,0.850,2,0.100,14,0.700,0,-,15,0.750,7
"Dorris, Mark",Sr.,2007-08,G,6-2,30,136,348,0.391,48,140,0.343,88,116,0.759,120,4.000,72,2.400,4,0.133,55,1.833,408,13.600,76
"Humphrey, Markel",Jr.,2007-08,G,6-5,27,122,260,0.469,24,64,0.375,86,140,0.614,151,5.593,54,2.000,9,0.333,23,0.852,354,13.111,51
"Jackson, Robbie",So.,2007-08,F,7-0,25,16,35,0.457,0,0,-,27,34,0.794,47,1.880,2,0.080,6,0.240,10,0.400,59,2.360,17
"Marshall, Taurean",Sr.,2007-08,G,6-3,19,24,52,0.462,12,31,0.387,10,14,0.714,33,1.737,33,1.737,2,0.105,18,0.947,70,3.684,13
"Merthie, Darryl",Jr.,2007-08,-,6-0,28,67,202,33.168,31,99,31.313,62,90,68.889,78,2.786,75,2.679,2,0.071,23,0.821,227,8.107,-
"Oglesby, Jesse",Jr.,2007-08,F,6-10,14,0,3,0.000,0,0,-,3,4,0.750,8,0.571,0,-,0,-,1,0.071,3,0.214,1
"Senior, Bruce",Fr.,2007-08,F,6-6,6,1,3,0.333,0,0,-,0,1,0.000,2,0.333,2,0.333,0,-,0,-,2,0.333,0
"Walls, Matt",Fr.,2007-08,G,6-3,22,51,168,0.304,36,129,0.279,21,30,0.700,59,2.682,25,1.136,2,0.091,8,0.364,159,7.227,21
"Wilkerson, Tyler",So.,2007-08,F,6-8,30,104,187,0.556,4,17,0.235,63,93,0.677,177,5.900,12,0.400,29,0.967,15,0.500,275,9.167,41
"Williams, Adam",So.,2007-08,G,6-4,25,4,18,0.222,1,10,0.100,5,18,0.278,20,0.800,10,0.400,0,-,8,0.320,14,0.560,8
