name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adkins, Lamar",Fr.,2007-08,F,6-8,8,5,18,0.278,1,10,0.100,5,6,0.833,9,1.125,1,0.125,0,-,0,-,16,2.000,8
"Banks, Jeremy",Fr.,2007-08,G,6-2,13,6,15,0.400,2,7,0.286,2,3,0.667,8,0.615,6,0.462,1,0.077,3,0.231,16,1.231,7
"Cann, Rashid",Sr.,2007-08,G,6-0,31,36,115,0.313,8,26,0.308,19,30,0.633,53,1.710,54,1.742,1,0.032,31,1.000,99,3.194,40
"Coleman, Isaiah",So.,2007-08,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Deloach, Michael",Jr.,2007-08,G,6-0,31,156,320,0.488,20,69,0.290,65,102,0.637,116,3.742,96,3.097,4,0.129,55,1.774,397,12.806,76
"Doherty, Oludele",Jr.,2007-08,F,6-8,5,1,5,0.200,0,0,-,0,0,-,8,1.600,0,-,0,-,3,0.600,2,0.400,3
"Dorsett-Jeffreys, Joseph",So.,2007-08,C,6-11,31,56,100,0.560,0,0,-,39,59,0.661,83,2.677,3,0.097,14,0.452,4,0.129,151,4.871,31
"Hall, Raphael",Jr.,2007-08,G,6-6,23,16,43,0.372,10,24,0.417,2,5,0.400,19,0.826,3,0.130,0,-,4,0.174,44,1.913,3
"Harman, Brian",Fr.,2007-08,-,-,2,0,3,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Lyons, Corey",Jr.,2007-08,G,6-4,31,163,363,0.449,32,125,0.256,72,95,0.758,123,3.968,38,1.226,13,0.419,22,0.710,430,13.871,60
"Monroe, Brandon",So.,2007-08,F,6-7,30,67,113,0.593,0,1,0.000,15,40,0.375,170,5.667,7,0.233,17,0.567,12,0.400,149,4.967,24
"Murphy, Tony",Sr.,2007-08,G,6-4,31,181,493,0.367,73,237,0.308,121,146,0.829,95,3.065,76,2.452,3,0.097,54,1.742,556,17.935,104
"Okoli, Chidi",Jr.,2007-08,F,6-6,21,15,25,0.600,0,0,-,6,15,0.400,37,1.762,0,-,3,0.143,2,0.095,36,1.714,15
"Perry, Antoine",So.,2007-08,G,6-0,11,2,9,0.222,1,3,0.333,0,0,-,6,0.545,2,0.182,0,-,2,0.182,5,0.455,6
"Vickers, Larry",Sr.,2007-08,C,6-9,31,66,137,0.482,0,0,-,12,33,0.364,177,5.710,28,0.903,47,1.516,37,1.194,144,4.645,57
"Worsley, Kevin",Jr.,2007-08,G,6-4,31,47,96,0.490,9,17,0.529,10,19,0.526,96,3.097,27,0.871,4,0.129,39,1.258,113,3.645,37
