name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ameti, Merlynd",Fr.,2007-08,G,6-0,4,0,0,-,0,0,-,1,2,0.500,0,-,0,-,0,-,0,-,1,0.250,1
"Axon, Jarred",Sr.,2007-08,G,5-11,31,99,262,0.378,65,168,0.387,51,60,0.850,63,2.032,52,1.677,2,0.065,21,0.677,314,10.129,38
"Banjanin, Nenad",Sr.,2007-08,F,6-7,26,22,47,0.468,1,3,0.333,11,24,0.458,32,1.231,7,0.269,1,0.038,4,0.154,56,2.154,17
"Bowdry, Brandon",So.,2007-08,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bunkley, Jesse",Sr.,2007-08,G,6-5,30,100,254,0.394,67,185,0.362,26,33,0.788,86,2.867,57,1.900,3,0.100,26,0.867,293,9.767,47
"Cashen, Craig",Fr.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cooper, William",Fr.,2007-08,F,6-6,28,20,44,0.455,4,4,1.000,9,20,0.450,41,1.464,10,0.357,16,0.571,13,0.464,53,1.893,29
"Dobbins, Justin",So.,2007-08,F,6-8,30,114,216,0.528,0,0,-,78,121,0.645,133,4.433,29,0.967,21,0.700,8,0.267,306,10.200,56
"Dodd, Kyle",So.,2007-08,C,6-11,25,9,23,0.391,0,1,0.000,2,3,0.667,28,1.120,2,0.080,11,0.440,3,0.120,20,0.800,8
"Dumes, Devon",Fr.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Farris, Solomon",Fr.,2007-08,G,6-4,11,3,16,0.188,1,10,0.100,7,10,0.700,8,0.727,1,0.091,0,-,3,0.273,14,1.273,7
"Farrow, Wendale",Jr.,2007-08,F,6-7,25,30,68,0.441,3,7,0.429,18,27,0.667,89,3.560,15,0.600,6,0.240,8,0.320,81,3.240,30
"Farrow, Wedndale",Fr.,2007-08,-,-,2,7,13,0.538,0,0,-,11,17,0.647,15,7.500,3,1.500,1,0.500,1,0.500,25,12.500,3
"Ford, Bj",Fr.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Frazier, L.J.",Fr.,2007-08,G,5-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Freer, Nick",Fr.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Gay, Zane",Jr.,2007-08,G,6-4,27,48,93,0.516,13,42,0.310,25,35,0.714,65,2.407,16,0.593,2,0.074,9,0.333,134,4.963,23
"Jones, Tyler",Jr.,2007-08,G,6-2,26,25,82,0.305,12,41,0.293,46,59,0.780,49,1.885,23,0.885,0,-,8,0.308,108,4.154,25
"Knaub, Chris",Fr.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lewis, Travis",Sr.,2007-08,G,6-2,29,45,104,0.433,28,68,0.412,22,34,0.647,166,5.724,52,1.793,7,0.241,44,1.517,140,4.828,38
"Matthews, James",Sr.,2007-08,C,6-8,10,18,36,0.500,0,0,-,14,17,0.824,38,3.800,2,0.200,1,0.100,2,0.200,50,5.000,15
"Medlock, Carlos",Jr.,2007-08,G,6-0,31,126,322,0.391,63,186,0.339,144,176,0.818,102,3.290,127,4.097,1,0.032,34,1.097,459,14.806,108
