name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, Kamyron",Fr.,2007-08,G,6-2,30,42,103,0.408,8,31,0.258,35,61,0.574,49,1.633,94,3.133,3,0.100,22,0.733,127,4.233,69
"Catron, Joevan",So.,2007-08,F,6-6,26,83,162,0.512,5,14,0.357,57,86,0.663,149,5.731,58,2.231,12,0.462,13,0.500,228,8.769,51
"Dorsainvil, Franz",Jr.,2007-08,F,6-8,19,27,47,0.574,0,0,-,8,24,0.333,33,1.737,2,0.105,2,0.105,4,0.211,62,3.263,16
"Hairston, Malik",Sr.,2007-08,G,6-6,31,176,335,0.525,52,120,0.433,101,138,0.732,150,4.839,66,2.129,26,0.839,19,0.613,505,16.290,55
"Leunen, Maarty",Sr.,2007-08,F,6-9,32,157,281,0.559,59,120,0.492,112,142,0.789,293,9.156,90,2.813,11,0.344,28,0.875,485,15.156,50
"Longmire, Lekendric",Fr.,2007-08,G,6-5,28,46,84,0.548,4,12,0.333,9,29,0.310,44,1.571,5,0.179,5,0.179,13,0.464,105,3.750,11
"Odia, Churchill",Jr.,2007-08,G,6-6,28,18,44,0.409,14,38,0.368,0,0,-,41,1.464,25,0.893,1,0.036,8,0.286,50,1.786,9
"Platt, Mitch",Sr.,2007-08,F,6-10,24,14,24,0.583,0,0,-,4,12,0.333,23,0.958,12,0.500,2,0.083,2,0.083,32,1.333,10
"Porter, Tajuan",So.,2007-08,G,5-6,32,152,393,0.387,83,233,0.356,59,75,0.787,75,2.344,78,2.438,4,0.125,15,0.469,446,13.938,75
"Schafer, Ray",Sr.,2007-08,C,7-0,6,2,4,0.500,0,0,-,3,4,0.750,3,0.500,0,-,0,-,2,0.333,7,1.167,1
"Taylor, Bryce",Sr.,2007-08,G,6-5,30,135,293,0.461,50,131,0.382,65,79,0.823,113,3.767,43,1.433,13,0.433,21,0.700,385,12.833,48
"Viney, Drew",Fr.,2007-08,F,6-6,12,6,18,0.333,4,12,0.333,2,6,0.333,14,1.167,2,0.167,2,0.167,1,0.083,18,1.500,5
"Voogd, Ben",Jr.,2007-08,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
