name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Armstrong, Jordan",So.,2007-08,F,6-6,11,0,4,0.000,0,0,-,0,0,-,1,0.091,0,-,0,-,0,-,0,-,1
"Bone, Joshua",So.,2007-08,G,6-3,33,92,267,0.345,57,169,0.337,25,37,0.676,65,1.970,37,1.121,1,0.030,26,0.788,266,8.061,50
"Boyle, Tony",Jr.,2007-08,F,6-8,32,55,116,0.474,0,1,0.000,37,57,0.649,88,2.750,14,0.438,1,0.031,10,0.313,147,4.594,29
"Clemmons, Wesley",Jr.,2007-08,G,6-3,29,60,168,0.357,21,62,0.339,32,46,0.696,84,2.897,43,1.483,4,0.138,14,0.483,173,5.966,43
"Coopwood, Dion",Sr.,2007-08,C,5-11,20,3,9,0.333,0,4,0.000,1,2,0.500,2,0.100,0,-,0,-,2,0.100,7,0.350,9
"Cornelius, Christian",So.,2007-08,F,6-7,16,6,12,0.500,0,0,-,3,6,0.500,15,0.938,1,0.063,1,0.063,1,0.063,15,0.938,5
"Evans, Nick",Fr.,2007-08,C,6-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Falker, Randal",Sr.,2007-08,F,6-7,33,144,264,0.545,0,0,-,141,204,0.691,235,7.121,45,1.364,43,1.303,23,0.697,429,13.000,82
"Fay, Carlton",Fr.,2007-08,F,6-8,33,28,74,0.378,14,46,0.304,8,13,0.615,61,1.848,9,0.273,4,0.121,10,0.303,78,2.364,20
"Green, Tyrone",Sr.,2007-08,G,6-3,33,60,130,0.462,3,11,0.273,60,79,0.759,89,2.697,53,1.606,3,0.091,30,0.909,183,5.545,53
"Holder, Tommy",Jr.,2007-08,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Mullins, Bryan",Jr.,2007-08,G,6-1,31,104,251,0.414,48,117,0.410,75,98,0.765,82,2.645,154,4.968,2,0.065,66,2.129,331,10.677,75
"Shaw, Matt",Sr.,2007-08,F,6-7,33,135,326,0.414,52,162,0.321,92,121,0.760,228,6.909,38,1.152,16,0.485,31,0.939,414,12.545,75
"Wood, Brandon",Fr.,2007-08,G,6-3,6,8,18,0.444,3,10,0.300,3,4,0.750,5,0.833,3,0.500,1,0.167,3,0.500,22,3.667,5
