name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Austin, Rashad",Jr.,2007-08,F,6-7,29,25,42,0.595,0,0,-,13,23,0.565,61,2.103,5,0.172,6,0.207,5,0.172,63,2.172,22
"Cole-Scott, Tyrone",Jr.,2007-08,G,5-10,27,40,127,0.315,14,58,0.241,8,15,0.533,26,0.963,22,0.815,0,-,6,0.222,102,3.778,29
"Collins, David",Jr.,2007-08,C,7-0,27,43,66,0.652,0,0,-,16,24,0.667,66,2.444,5,0.185,13,0.481,4,0.148,102,3.778,27
"Crouch, Jeremy",Sr.,2007-08,G,6-5,38,194,460,0.422,118,296,0.399,94,108,0.870,138,3.632,122,3.211,3,0.079,57,1.500,600,15.789,87
"Egolf, Will",Fr.,2007-08,F,6-9,19,11,32,0.344,0,14,0.000,6,10,0.600,26,1.368,2,0.105,4,0.211,6,0.316,28,1.474,6
"Lavin, Brian",Jr.,2007-08,G,6-0,2,0,1,0.000,0,1,0.000,0,0,-,1,0.500,2,1.000,0,-,0,-,0,-,2
"Maniscalco, Sam",Fr.,2007-08,G,5-0,38,96,230,0.417,55,150,0.367,45,62,0.726,66,1.737,114,3.000,0,-,31,0.816,292,7.684,54
"Phillips, Ryan",So.,2007-08,G,6-3,7,1,1,1.000,0,0,-,0,2,0.000,0,-,0,-,0,-,0,-,2,0.286,0
"Ruffin, Daniel",Sr.,2007-08,G,5-10,29,122,310,0.394,63,171,0.368,101,121,0.835,103,3.552,169,5.828,3,0.103,53,1.828,408,14.069,96
"Salley, Matt",Sr.,2007-08,F,6-7,38,91,179,0.508,1,2,0.500,48,71,0.676,264,6.947,50,1.316,35,0.921,32,0.842,231,6.079,61
"Singh, Sam",Jr.,2007-08,F,6-9,36,43,71,0.606,0,0,-,22,32,0.688,74,2.056,10,0.278,8,0.222,5,0.139,108,3.000,29
"Sweatman, Cameron",Fr.,2007-08,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Thompson, Anthony",Fr.,2007-08,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Warren, Andrew",So.,2007-08,G,6-5,33,132,307,0.430,67,165,0.406,104,129,0.806,118,3.576,48,1.455,6,0.182,48,1.455,435,13.182,51
"Wilson, Theron",Jr.,2007-08,F,6-5,37,143,306,0.467,28,68,0.412,120,179,0.670,229,6.189,54,1.459,15,0.405,50,1.351,434,11.730,66
