name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ball, Johnathan",Sr.,2007-08,F,6-4,25,68,138,0.493,0,2,0.000,30,50,0.600,129,5.160,44,1.760,8,0.320,28,1.120,166,6.640,47
"Barnett, Alex",Jr.,2007-08,F,6-6,27,170,380,0.447,22,61,0.361,58,71,0.817,196,7.259,59,2.185,33,1.222,33,1.222,420,15.556,50
"Chisick, Matt",Fr.,2007-08,F,6-7,11,0,9,0.000,0,2,0.000,4,6,0.667,3,0.273,1,0.091,0,-,0,-,4,0.364,3
"Dixon, Ronnie",Fr.,2007-08,G,5-11,23,20,48,0.417,7,20,0.350,4,8,0.500,19,0.826,10,0.435,0,-,6,0.261,51,2.217,23
"Fitzgerald, Elgin",So.,2007-08,C,6-9,26,59,130,0.454,0,1,0.000,23,34,0.676,76,2.923,6,0.231,15,0.577,7,0.269,141,5.423,22
"Giovacchini, Michael",Sr.,2007-08,G,5-11,28,54,146,0.370,28,82,0.341,35,48,0.729,52,1.857,59,2.107,1,0.036,12,0.429,171,6.107,27
"Graeber, Kurt",Jr.,2007-08,F,6-9,22,47,87,0.540,0,0,-,12,39,0.308,63,2.864,4,0.182,10,0.455,4,0.182,106,4.818,32
"Marciano, John",Fr.,2007-08,C,7-0,17,21,41,0.512,0,0,-,7,12,0.583,27,1.588,3,0.176,9,0.529,1,0.059,49,2.882,11
"Mathis, Jarrett",Jr.,2007-08,F,6-8,1,1,2,0.500,0,0,-,0,1,0.000,2,2.000,0,-,0,-,0,-,2,2.000,0
"Mosley, DeVon",Jr.,2007-08,G,6-1,28,108,277,0.390,51,149,0.342,57,65,0.877,105,3.750,52,1.857,2,0.071,49,1.750,324,11.571,51
"Powers, Adam",Jr.,2007-08,F,6-7,10,23,35,0.657,0,0,-,1,3,0.333,16,1.600,6,0.600,2,0.200,5,0.500,47,4.700,5
"Pride, Robby",So.,2007-08,G,6-0,28,33,80,0.413,9,33,0.273,10,12,0.833,35,1.250,17,0.607,3,0.107,17,0.607,85,3.036,22
"Sanders, Marlon",Jr.,2007-08,G,6-1,25,37,103,0.359,5,16,0.313,21,39,0.538,41,1.640,41,1.640,3,0.120,22,0.880,100,4.000,44
"Ware, Brandon",So.,2007-08,G,5-11,24,22,71,0.310,1,14,0.071,15,18,0.833,23,0.958,39,1.625,0,-,15,0.625,60,2.500,39
"Weeden, Clive",Fr.,2007-08,F,6-9,25,18,39,0.462,0,0,-,5,10,0.500,55,2.200,6,0.240,10,0.400,5,0.200,41,1.640,11
"Williams, Blake",Fr.,2007-08,G,6-3,10,1,11,0.091,0,1,0.000,0,6,0.000,12,1.200,1,0.100,0,-,2,0.200,2,0.200,4
