name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anglin, John Anthony",So.,2007-08,G,6-1,17,11,20,0.550,8,14,0.571,2,3,0.667,2,0.118,3,0.176,0,-,0,-,32,1.882,6
"Bargeman, Colby",Sr.,2007-08,F,6-5,33,143,365,0.392,37,126,0.294,54,76,0.711,194,5.879,66,2.000,18,0.545,61,1.848,377,11.424,36
"Bell, Demetrius",Sr.,2007-08,C,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Clark, C.J.",Jr.,2007-08,F,6-7,31,71,137,0.518,11,28,0.393,36,52,0.692,76,2.452,20,0.645,18,0.581,16,0.516,189,6.097,49
"Conine, John",Fr.,2007-08,-,-,2,0,2,0.000,0,2,0.000,0,0,-,0,-,0,-,1,0.500,1,0.500,0,-,1
"Gilder, Trey",Sr.,2007-08,F,6-9,33,189,394,0.480,17,70,0.243,147,192,0.766,204,6.182,63,1.909,22,0.667,39,1.182,542,16.424,89
"Hancock, Keithan",Jr.,2007-08,F,5-10,31,92,238,0.387,49,145,0.338,38,50,0.760,64,2.065,46,1.484,1,0.032,35,1.129,271,8.742,40
"Jones, Damon",So.,2007-08,G,6-4,32,70,169,0.414,42,109,0.385,22,30,0.733,56,1.750,12,0.375,2,0.063,12,0.375,204,6.375,26
"Knight, Dominic",Fr.,2007-08,G,6-3,33,25,60,0.417,9,15,0.600,12,30,0.400,54,1.636,54,1.636,4,0.121,12,0.364,71,2.152,51
"Livilus, Sidney",Fr.,2007-08,-,-,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,1,1.000,0,-,0
"McConathy, Logan",Fr.,2007-08,G,6-0,27,10,40,0.250,3,21,0.143,16,24,0.667,16,0.593,37,1.370,0,-,11,0.407,39,1.444,44
"McConathy, Michael",So.,2007-08,G,5-9,33,36,120,0.300,19,57,0.333,65,79,0.823,36,1.091,111,3.364,1,0.030,33,1.000,156,4.727,112
"Moody, Jerry",Sr.,2007-08,F,6-8,23,45,102,0.441,1,3,0.333,15,28,0.536,126,5.478,16,0.696,33,1.435,17,0.739,106,4.609,20
"Petravicius, Deividas",Jr.,2007-08,F,6-5,30,29,80,0.363,11,32,0.344,23,31,0.742,65,2.167,30,1.000,0,-,10,0.333,92,3.067,42
"Porterie, Kalem",Jr.,2007-08,F,6-6,25,12,22,0.545,0,0,-,12,21,0.571,26,1.040,5,0.200,1,0.040,4,0.160,36,1.440,15
"Thomas, Gerrell",Sr.,2007-08,F,6-6,23,50,113,0.442,14,36,0.389,31,43,0.721,86,3.739,25,1.087,7,0.304,9,0.391,145,6.304,47
"Watkins, Dwayne",Fr.,2007-08,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"White, Devon",Fr.,2007-08,-,-,1,3,6,0.500,0,0,-,2,2,1.000,6,6.000,1,1.000,0,-,2,2.000,8,8.000,0
"White, Devin",Fr.,2007-08,F,6-7,29,70,121,0.579,0,6,0.000,29,50,0.580,85,2.931,14,0.483,33,1.138,16,0.552,169,5.828,46
"Young, Aubin",So.,2007-08,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
