name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Boros, Gabor",Jr.,2007-08,G,6-4,26,36,92,0.391,29,78,0.372,9,12,0.750,34,1.308,20,0.769,2,0.077,10,0.385,110,4.231,14
"Brailsford, Rashawn",Fr.,2007-08,G,6-2,28,57,147,0.388,29,82,0.354,21,37,0.568,80,2.857,35,1.250,3,0.107,21,0.750,164,5.857,55
"Byrd, Jeremy",Sr.,2007-08,G,5-11,27,74,173,0.428,21,77,0.273,60,90,0.667,67,2.481,78,2.889,7,0.259,76,2.815,229,8.481,85
"Chavis, Josh",Fr.,2007-08,G,5-8,30,48,133,0.361,31,96,0.323,25,32,0.781,35,1.167,53,1.767,0,-,9,0.300,152,5.067,41
"Davis, Bobby",Jr.,2007-08,F,6-6,30,112,249,0.450,4,13,0.308,67,124,0.540,226,7.533,49,1.633,11,0.367,34,1.133,295,9.833,77
"Hardin, Rhett",So.,2007-08,G,6-2,3,1,2,0.500,1,2,0.500,0,0,-,0,-,1,0.333,0,-,0,-,3,1.000,0
"Houser, Justin",Jr.,2007-08,F,6-9,15,11,34,0.324,1,7,0.143,7,10,0.700,25,1.667,6,0.400,4,0.267,2,0.133,30,2.000,10
"Maugle, Greg",Fr.,2007-08,C,6-7,5,0,0,-,0,0,-,0,0,-,0,-,0,-,1,0.200,0,-,0,-,2
"Payne, Luke",Sr.,2007-08,G,6-2,30,149,383,0.389,63,194,0.325,87,120,0.725,78,2.600,84,2.800,3,0.100,41,1.367,448,14.933,76
"Preston, Matt",Fr.,2007-08,F,6-7,8,3,7,0.429,0,0,-,2,3,0.667,11,1.375,0,-,2,0.250,1,0.125,8,1.000,1
"Rich, Zac",Jr.,2007-08,G,6-1,19,12,27,0.444,10,23,0.435,0,0,-,2,0.105,2,0.105,0,-,3,0.158,34,1.789,0
"Schneiders, Nick",So.,2007-08,C,7-2,30,60,143,0.420,0,0,-,27,64,0.422,145,4.833,15,0.500,25,0.833,6,0.200,147,4.900,35
"Spencer, Rory",Fr.,2007-08,F,6-7,24,16,42,0.381,0,0,-,19,29,0.655,46,1.917,10,0.417,10,0.417,8,0.333,51,2.125,25
"Uzochukwu, Mezie",Fr.,2007-08,F,6-5,30,81,200,0.405,8,28,0.286,54,87,0.621,137,4.567,37,1.233,11,0.367,20,0.667,224,7.467,43
"Varn, Andrew",Fr.,2007-08,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
