name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Askew, Thomas",Jr.,2007-08,F,6-4,4,1,1,1.000,1,1,1.000,0,0,-,2,0.500,0,-,1,0.250,0,-,3,0.750,1
"Chandler, Corey",Fr.,2007-08,G,6-2,28,120,302,0.397,34,107,0.318,59,95,0.621,113,4.036,42,1.500,12,0.429,51,1.821,333,11.893,85
"Coburn, Mike",Fr.,2007-08,G,6-0,31,81,218,0.372,24,68,0.353,62,84,0.738,83,2.677,69,2.226,1,0.032,27,0.871,248,8.000,62
"Farmer, Anthony",Jr.,2007-08,G,6-1,31,102,243,0.420,30,75,0.400,82,107,0.766,79,2.548,72,2.323,4,0.129,25,0.806,316,10.194,52
"Genfi, Kofi",Fr.,2007-08,F,6-4,6,0,2,0.000,0,0,-,0,0,-,2,0.333,0,-,0,-,0,-,0,-,0
"Griffin, Jaron",Jr.,2007-08,F,6-7,31,81,248,0.327,32,122,0.262,37,49,0.755,99,3.194,23,0.742,8,0.258,12,0.387,231,7.452,43
"Inman, Jr",Jr.,2007-08,F,6-9,31,144,342,0.421,28,89,0.315,63,103,0.612,222,7.161,21,0.677,21,0.677,19,0.613,379,12.226,76
"Joynes, Byron",Sr.,2007-08,C,6-9,31,34,60,0.567,0,0,-,27,57,0.474,169,5.452,12,0.387,17,0.548,15,0.484,95,3.065,39
"N'Diaye, Hamady",So.,2007-08,C,6-11,31,61,133,0.459,0,1,0.000,38,70,0.543,182,5.871,16,0.516,93,3.000,11,0.355,160,5.161,49
"Nelson, Courtney",Jr.,2007-08,G,6-1,13,14,50,0.280,4,26,0.154,9,15,0.600,23,1.769,8,0.615,0,-,4,0.308,41,3.154,13
"Pettis, Earl",Fr.,2007-08,G,6-5,29,37,99,0.374,11,31,0.355,9,15,0.600,58,2.000,28,0.966,2,0.069,10,0.345,94,3.241,39
"Rigoglioso, Charlie",Fr.,2007-08,G,6-2,7,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,2
"Sofman, Justin",Fr.,2007-08,G,5-4,14,10,22,0.455,7,18,0.389,1,2,0.500,3,0.214,2,0.143,0,-,1,0.071,28,2.000,8
