name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Borha, Lawrence",Jr.,2007-08,G,6-3,33,83,170,0.488,32,73,0.438,54,66,0.818,86,2.606,70,2.121,5,0.152,23,0.697,252,7.636,54
"Brennan, Sayre",Jr.,2007-08,F,6-6,10,0,1,0.000,0,0,-,1,2,0.500,3,0.300,0,-,0,-,0,-,1,0.100,1
"Brown, Carlon",Fr.,2007-08,G,6-4,33,58,124,0.468,2,10,0.200,28,47,0.596,105,3.182,45,1.364,7,0.212,13,0.394,146,4.424,38
"Bryant, Johnnie",Sr.,2007-08,G,6-0,33,160,325,0.492,89,201,0.443,59,64,0.922,73,2.212,39,1.182,0,-,26,0.788,468,14.182,40
"Downie, Jonathan",So.,2007-08,F,6-8,6,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Drca, Luka",So.,2007-08,G,6-5,32,58,143,0.406,16,52,0.308,39,53,0.736,87,2.719,121,3.781,3,0.094,25,0.781,171,5.344,70
"Eatmon, Curtis",So.,2007-08,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Grant, Chris",Sr.,2007-08,G,6-3,11,5,11,0.455,1,5,0.200,0,0,-,2,0.182,4,0.364,0,-,3,0.273,11,1.000,1
"Green, Shaun",Jr.,2007-08,F,6-8,33,91,203,0.448,53,141,0.376,15,20,0.750,168,5.091,72,2.182,29,0.879,30,0.909,250,7.576,28
"Grim, Morgan",Fr.,2007-08,F,6-9,26,9,15,0.600,0,0,-,6,10,0.600,25,0.962,4,0.154,7,0.269,4,0.154,24,0.923,10
"Kepkay, Tyler",Jr.,2007-08,G,6-0,33,82,205,0.400,39,95,0.411,43,51,0.843,104,3.152,68,2.061,0,-,29,0.879,246,7.455,68
"Nevill, Luke",Jr.,2007-08,C,7-1,33,191,357,0.535,0,0,-,121,168,0.720,222,6.727,43,1.303,53,1.606,17,0.515,503,15.242,73
"Reilly, A.J.",Fr.,2007-08,G,5-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Smith, Tre",Fr.,2007-08,G,5-9,9,0,1,0.000,0,1,0.000,0,1,0.000,1,0.111,0,-,0,-,1,0.111,0,-,0
"Tillie, Kim",So.,2007-08,F,6-9,27,56,110,0.509,2,11,0.182,28,35,0.800,116,4.296,12,0.444,8,0.296,12,0.444,142,5.259,25
"Weigh, Stephen",So.,2007-08,G,6-6,11,17,46,0.370,8,26,0.308,6,11,0.545,15,1.364,6,0.545,1,0.091,4,0.364,48,4.364,11
