name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allgood, Julius",Sr.,2007-08,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Buck, Ryan",Sr.,2007-08,F,6-6,17,11,20,0.550,0,1,0.000,8,15,0.533,25,1.471,9,0.529,1,0.059,3,0.176,30,1.765,8
"Burrell, Brian",Sr.,2007-08,G,6-3,31,156,400,0.390,75,219,0.342,36,46,0.783,166,5.355,47,1.516,2,0.065,39,1.258,423,13.645,71
"Franklin, Damon",Fr.,2007-08,G,6-4,13,14,23,0.609,1,3,0.333,3,6,0.500,17,1.308,2,0.154,0,-,1,0.077,32,2.462,8
"Hawkins, Nathan",So.,2007-08,F,6-6,31,116,221,0.525,0,0,-,96,168,0.571,120,3.871,13,0.419,2,0.065,2,0.065,328,10.581,31
"Jones, Emmanuel",Jr.,2007-08,F,6-7,22,74,135,0.548,0,2,0.000,57,85,0.671,92,4.182,19,0.864,17,0.773,13,0.591,205,9.318,24
"Mosquera, Adinson",Jr.,2007-08,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Puente, Danny",Sr.,2007-08,G,6-0,31,25,64,0.391,23,56,0.411,8,9,0.889,15,0.484,42,1.355,2,0.065,8,0.258,81,2.613,20
"Shankle, Dexter",Sr.,2007-08,G,6-0,29,68,137,0.496,43,90,0.478,24,39,0.615,68,2.345,47,1.621,3,0.103,12,0.414,203,7.000,24
"Silva, Steven",So.,2007-08,G,6-2,5,2,8,0.250,1,4,0.250,1,2,0.500,2,0.400,2,0.400,0,-,0,-,6,1.200,0
"Smith, Ben",Jr.,2007-08,G,6-3,20,6,33,0.182,6,26,0.231,8,10,0.800,14,0.700,11,0.550,1,0.050,1,0.050,26,1.300,5
"Stoll, Paul",Sr.,2007-08,G,5-11,31,108,222,0.486,86,181,0.475,137,161,0.851,81,2.613,224,7.226,4,0.129,79,2.548,439,14.161,109
"Trader, Jacob",So.,2007-08,F,6-9,13,4,9,0.444,0,0,-,0,2,0.000,4,0.308,0,-,0,-,1,0.077,8,0.615,3
"Trader, Zach",Sr.,2007-08,F,6-7,31,170,333,0.511,0,6,0.000,92,122,0.754,182,5.871,75,2.419,1,0.032,15,0.484,432,13.935,70
"Weiermiller, Nick",Fr.,2007-08,G,6-1,30,22,54,0.407,11,31,0.355,17,17,1.000,34,1.133,35,1.167,0,-,10,0.333,72,2.400,28
"Zaney, Matt",So.,2007-08,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
