name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, Anthony",Jr.,2007-08,F,6-8,31,107,193,0.554,1,1,1.000,118,171,0.690,222,7.161,24,0.774,8,0.258,18,0.581,333,10.742,63
"Doran, James",Jr.,2007-08,G,6-3,23,18,51,0.353,16,40,0.400,4,4,1.000,21,0.913,11,0.478,1,0.043,5,0.217,56,2.435,7
"Ford, Joe",So.,2007-08,F,6-6,31,46,70,0.657,0,0,-,21,40,0.525,94,3.032,45,1.452,12,0.387,32,1.032,113,3.645,39
"Garrett, DeAngelo",Jr.,2007-08,C,6-8,6,2,5,0.400,0,0,-,2,4,0.500,4,0.667,0,-,0,-,1,0.167,6,1.000,2
"Horsechief, Solomon",Fr.,2007-08,-,-,3,0,3,0.000,0,2,0.000,2,2,1.000,1,0.333,1,0.333,0,-,1,0.333,2,0.667,2
"Johnson, Steffan",Jr.,2007-08,G,6-1,31,151,327,0.462,64,156,0.410,85,114,0.746,89,2.871,151,4.871,8,0.258,45,1.452,451,14.548,107
"Kirby, Michael",Jr.,2007-08,G,5-11,31,41,103,0.398,24,59,0.407,41,51,0.804,42,1.355,60,1.935,6,0.194,15,0.484,147,4.742,55
"LeDuc, Bryan",Jr.,2007-08,F,6-8,31,77,131,0.588,9,32,0.281,51,68,0.750,122,3.935,14,0.452,5,0.161,13,0.419,214,6.903,25
"Morgan, C.J.",So.,2007-08,G,6-0,27,26,73,0.356,17,49,0.347,9,12,0.750,14,0.519,30,1.111,0,-,12,0.444,78,2.889,19
"Neimeyer, Casey",Jr.,2007-08,F,6-8,29,46,85,0.541,13,25,0.520,14,22,0.636,58,2.000,8,0.276,1,0.034,5,0.172,119,4.103,16
"Nunnally, Michael",Jr.,2007-08,C,6-8,31,93,167,0.557,0,1,0.000,44,89,0.494,138,4.452,20,0.645,15,0.484,15,0.484,230,7.419,41
"Smith, Terrell",Fr.,2007-08,G,6-4,31,24,55,0.436,4,21,0.190,7,16,0.438,50,1.613,13,0.419,2,0.065,9,0.290,59,1.903,23
"Troyer, Chad",Jr.,2007-08,G,6-4,31,130,288,0.451,85,192,0.443,52,70,0.743,88,2.839,49,1.581,1,0.032,18,0.581,397,12.806,49
"Willard, Sam",Fr.,2007-08,F,6-9,24,11,18,0.611,1,2,0.500,9,12,0.750,30,1.250,7,0.292,1,0.042,3,0.125,32,1.333,12
