name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Berry, Chris",Jr.,2007-08,G,6-4,29,113,249,0.454,15,46,0.326,83,121,0.686,183,6.310,27,0.931,6,0.207,33,1.138,324,11.172,51
"Dieng, Bassirou",Jr.,2007-08,F,6-9,29,105,225,0.467,4,9,0.444,97,144,0.674,190,6.552,12,0.414,29,1.000,13,0.448,311,10.724,60
"Ford, Marquis",Jr.,2007-08,G,5-10,28,47,150,0.313,23,82,0.280,30,38,0.789,64,2.286,59,2.107,2,0.071,18,0.643,147,5.250,50
"Hoffman, Kurt",So.,2007-08,F,6-5,27,23,39,0.590,0,0,-,13,22,0.591,67,2.481,17,0.630,12,0.444,10,0.370,59,2.185,16
"Jackson, Kyle",Jr.,2007-08,G,6-3,21,7,17,0.412,5,9,0.556,8,12,0.667,21,1.000,3,0.143,2,0.095,4,0.190,27,1.286,8
"Jukic, Mislav",So.,2007-08,F,6-7,24,21,48,0.438,3,10,0.300,4,10,0.400,31,1.292,5,0.208,1,0.042,5,0.208,49,2.042,17
"McFarland, Chris",So.,2007-08,G,6-0,22,8,21,0.381,1,4,0.250,17,25,0.680,21,0.955,20,0.909,0,-,9,0.409,34,1.545,19
"Nelson, Cale",Jr.,2007-08,G,5-10,29,92,285,0.323,57,175,0.326,48,62,0.774,50,1.724,113,3.897,0,-,16,0.552,289,9.966,95
"Orandi, Sorena",Fr.,2007-08,G,6-0,11,13,28,0.464,3,7,0.429,5,8,0.625,11,1.000,9,0.818,0,-,1,0.091,34,3.091,2
"Profeta, Steve",Jr.,2007-08,G,6-5,27,35,100,0.350,26,80,0.325,22,28,0.786,36,1.333,19,0.704,3,0.111,13,0.481,118,4.370,13
"Spaid, Randy",So.,2007-08,F,6-8,6,5,7,0.714,1,2,0.500,0,0,-,6,1.000,0,-,1,0.167,0,-,11,1.833,0
"Surprenant, Grant",Jr.,2007-08,G,6-5,27,49,95,0.516,35,67,0.522,6,6,1.000,21,0.778,12,0.444,3,0.111,5,0.185,139,5.148,8
"Sweetney, Devin",So.,2007-08,G,6-6,29,103,261,0.395,17,71,0.239,83,107,0.776,145,5.000,39,1.345,11,0.379,26,0.897,306,10.552,89
