name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Clark, Keith",So.,2007-08,F,6-8,14,26,57,0.456,9,28,0.321,15,22,0.682,28,2.000,11,0.786,8,0.571,8,0.571,76,5.429,18
"Crocker, Tony",So.,2007-08,G,6-6,35,131,297,0.441,64,151,0.424,68,94,0.723,132,3.771,68,1.943,6,0.171,29,0.829,394,11.257,76
"Davis, Cade",Fr.,2007-08,G,6-5,28,31,97,0.320,19,69,0.275,23,23,1.000,42,1.500,12,0.429,2,0.071,9,0.321,104,3.714,20
"Gerber, Beau",So.,2007-08,F,6-7,15,1,4,0.250,0,0,-,0,1,0.000,5,0.333,0,-,0,-,1,0.067,2,0.133,2
"Godbold, David",Sr.,2007-08,G,6-5,35,89,251,0.355,46,141,0.326,44,57,0.772,139,3.971,64,1.829,16,0.457,39,1.114,268,7.657,39
"Griffin, Blake",Fr.,2007-08,F,6-10,33,184,324,0.568,0,2,0.000,116,197,0.589,301,9.121,61,1.848,28,0.848,33,1.000,484,14.667,76
"Griffin, Taylor",Jr.,2007-08,F,6-7,35,74,173,0.428,6,22,0.273,73,95,0.768,171,4.886,30,0.857,25,0.714,29,0.829,227,6.486,42
"Johnson, Austin",Jr.,2007-08,G,6-3,35,99,251,0.394,49,145,0.338,55,75,0.733,95,2.714,95,2.714,15,0.429,39,1.114,302,8.629,45
"Jok, Dau",So.,2007-08,G,6-1,6,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,1
"Leary, Omar",Jr.,2007-08,G,5-10,35,46,117,0.393,27,72,0.375,16,19,0.842,44,1.257,46,1.314,1,0.029,24,0.686,135,3.857,30
"Longar, Longar",Sr.,2007-08,C,6-11,33,146,299,0.488,0,0,-,84,139,0.604,186,5.636,44,1.333,33,1.000,8,0.242,376,11.394,87
"Neysmith, Tony",Fr.,2007-08,G,6-5,22,4,10,0.400,0,2,0.000,2,6,0.333,14,0.636,5,0.227,1,0.045,7,0.318,10,0.455,11
"Wright, Ryan",Jr.,2007-08,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
