name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, Brandon",So.,2007-08,F,6-6,27,29,76,0.382,0,0,-,41,62,0.661,83,3.074,6,0.222,17,0.630,20,0.741,99,3.667,18
"Austin, Devon",Jr.,2007-08,G,6-6,31,125,307,0.407,54,154,0.351,57,72,0.792,130,4.194,30,0.968,24,0.774,25,0.806,361,11.645,43
"Banogle, Herve",Jr.,2007-08,C,6-8,17,5,13,0.385,0,0,-,4,7,0.571,24,1.412,3,0.176,4,0.235,4,0.235,14,0.824,11
"Bouli, Patrick",So.,2007-08,G,6-2,28,34,87,0.391,15,47,0.319,15,28,0.536,94,3.357,45,1.607,1,0.036,34,1.214,98,3.500,35
"Crawford, Darryl",So.,2007-08,G,6-4,31,90,214,0.421,14,51,0.275,68,101,0.673,87,2.806,43,1.387,9,0.290,26,0.839,262,8.452,38
"Ferguson, Jamel",So.,2007-08,G,6-4,27,45,107,0.421,11,36,0.306,14,41,0.341,72,2.667,47,1.741,3,0.111,19,0.704,115,4.259,40
"Gabriel, Andrew",Fr.,2007-08,F,6-6,31,70,143,0.490,0,0,-,25,56,0.446,114,3.677,14,0.452,20,0.645,22,0.710,165,5.323,39
"Green, Rashad",Fr.,2007-08,G,6-4,31,93,217,0.429,16,51,0.314,41,56,0.732,156,5.032,48,1.548,9,0.290,39,1.258,243,7.839,67
"Jackson, Victor",So.,2007-08,G,5-8,4,0,2,0.000,0,2,0.000,0,0,-,0,-,2,0.500,0,-,0,-,0,-,1
"Jolicoeur, Laurence",Fr.,2007-08,F,6-9,23,28,64,0.438,7,18,0.389,36,47,0.766,47,2.043,4,0.174,4,0.174,4,0.174,99,4.304,14
"Pearson, Antoine",So.,2007-08,G,6-2,31,112,254,0.441,44,107,0.411,109,146,0.747,43,1.387,70,2.258,4,0.129,29,0.935,377,12.161,84
"Smith, Chris",Fr.,2007-08,-,-,21,78,193,0.404,16,57,0.281,35,56,0.625,74,3.524,22,1.048,2,0.095,8,0.381,207,9.857,25
"Traore, Franck",Sr.,2007-08,C,6-8,5,4,6,0.667,0,0,-,0,1,0.000,8,1.600,0,-,0,-,0,-,8,1.600,1
"Walsh, Nick",Fr.,2007-08,G,5-9,28,34,68,0.500,25,49,0.510,6,7,0.857,14,0.500,12,0.429,0,-,10,0.357,99,3.536,12
