name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barrett, James",Sr.,2007-08,F,6-5,8,24,54,0.444,5,22,0.227,10,14,0.714,35,4.375,7,0.875,3,0.375,6,0.750,63,7.875,10
"Bennett, Ryan",Jr.,2007-08,G,5-10,15,15,50,0.300,4,25,0.160,21,31,0.677,26,1.733,48,3.200,2,0.133,15,1.000,55,3.667,33
"Bright, Ryan",Sr.,2007-08,F,6-6,31,140,333,0.420,28,99,0.283,56,107,0.523,337,10.871,114,3.677,19,0.613,54,1.742,364,11.742,108
"Crow, Josten",Fr.,2007-08,F,6-4,29,11,34,0.324,5,15,0.333,20,29,0.690,36,1.241,8,0.276,4,0.138,8,0.276,47,1.621,11
"Falkner, Barkley",Sr.,2007-08,C,6-8,30,24,55,0.436,0,3,0.000,32,49,0.653,64,2.133,10,0.333,4,0.133,7,0.233,80,2.667,19
"Gardiner, John",Sr.,2007-08,C,6-8,31,99,191,0.518,0,0,-,30,52,0.577,150,4.839,20,0.645,41,1.323,18,0.581,228,7.355,36
"Kvedys, Dominykas",Jr.,2007-08,C,6-10,27,31,73,0.425,5,9,0.556,19,34,0.559,68,2.519,5,0.185,3,0.111,2,0.074,86,3.185,16
"McDaniel, Shamir",Sr.,2007-08,G,6-1,31,106,270,0.393,70,180,0.389,65,89,0.730,129,4.161,92,2.968,9,0.290,37,1.194,347,11.194,56
"Mitchell, Ashton",So.,2007-08,G,5-10,31,75,176,0.426,22,71,0.310,51,76,0.671,70,2.258,127,4.097,7,0.226,53,1.710,223,7.194,79
"Ramirez, DeLuis",Jr.,2007-08,G,6-4,31,108,227,0.476,8,41,0.195,61,95,0.642,142,4.581,56,1.806,2,0.065,33,1.065,285,9.194,74
"Rawlins, Reggie",Jr.,2007-08,F,6-6,31,79,170,0.465,4,20,0.200,48,64,0.750,92,2.968,23,0.742,6,0.194,4,0.129,210,6.774,36
"Thomas, Jeremy",Sr.,2007-08,C,4-0,31,63,154,0.409,37,111,0.333,41,50,0.820,46,1.484,54,1.742,0,-,18,0.581,204,6.581,23
