name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Cousin, Marcus",Jr.,2007-08,C,6-11,29,48,96,0.500,0,0,-,31,47,0.660,115,3.966,8,0.276,22,0.759,10,0.345,127,4.379,12
"Dowell, Dion",Sr.,2007-08,F,6-7,34,120,282,0.426,73,179,0.408,58,66,0.879,231,6.794,35,1.029,52,1.529,21,0.618,371,10.912,36
"Hatcher, Kyle",So.,2007-08,G,6-2,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,1
"Jones, Al",So.,2007-08,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lewis, Kelvin",So.,2007-08,G,6-4,32,105,247,0.425,56,149,0.376,61,74,0.824,125,3.906,35,1.094,6,0.188,33,1.031,327,10.219,23
"Malone, Marcus",Sr.,2007-08,G,6-5,30,35,120,0.292,31,94,0.330,8,11,0.727,52,1.733,35,1.167,6,0.200,28,0.933,109,3.633,17
"McGloster, Horace",Fr.,2007-08,F,6-7,19,13,30,0.433,4,13,0.308,5,6,0.833,25,1.316,4,0.211,7,0.368,5,0.263,35,1.842,2
"McKiver, Robert",Sr.,2007-08,G,6-3,34,233,588,0.396,145,376,0.386,190,215,0.884,131,3.853,99,2.912,2,0.059,56,1.647,801,23.559,86
"Mosley, Nick",So.,2007-08,C,6-9,17,6,15,0.400,0,0,-,1,8,0.125,21,1.235,2,0.118,2,0.118,4,0.235,13,0.765,1
"Moukoury, Yan",Fr.,2007-08,F,6-7,9,3,9,0.333,1,5,0.200,1,3,0.333,9,1.000,0,-,1,0.111,4,0.444,8,0.889,1
"Nixon, Zamal",Fr.,2007-08,G,6-1,31,61,148,0.412,19,60,0.317,41,69,0.594,36,1.161,37,1.194,3,0.097,23,0.742,182,5.871,54
"Pane, Brockeith",Fr.,2007-08,G,6-2,28,63,158,0.399,16,46,0.348,35,48,0.729,57,2.036,24,0.857,1,0.036,26,0.929,177,6.321,25
"Smith, Lanny",Sr.,2007-08,G,6-3,29,41,134,0.306,13,62,0.210,65,78,0.833,44,1.517,108,3.724,0,-,21,0.724,160,5.517,53
"Toney, Tafari",Sr.,2007-08,C,6-8,34,93,188,0.495,7,27,0.259,38,60,0.633,214,6.294,18,0.529,27,0.794,25,0.735,231,6.794,42
"Williams, DaShaun",Jr.,2007-08,G,6-3,24,56,123,0.455,10,28,0.357,18,32,0.563,96,4.000,22,0.917,1,0.042,33,1.375,140,5.833,14
