name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ali, Ameer",Fr.,2007-08,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Aujla, Karanvir",Sr.,2007-08,F,6-5,29,38,87,0.437,25,66,0.379,8,10,0.800,24,0.828,4,0.138,1,0.034,4,0.138,109,3.759,18
"Barnes, Rogers",Fr.,2007-08,-,-,22,30,77,0.390,12,42,0.286,13,21,0.619,15,0.682,19,0.864,1,0.045,13,0.591,85,3.864,13
"Bolden, Jermaine",Fr.,2007-08,G,5-7,30,55,164,0.335,15,55,0.273,36,49,0.735,59,1.967,82,2.733,0,-,35,1.167,161,5.367,52
"Coly, Boubacar",Sr.,2007-08,F,6-9,33,119,229,0.520,0,0,-,80,116,0.690,361,10.939,23,0.697,84,2.545,29,0.879,318,9.636,77
"Green, Jerrel",Sr.,2007-08,G,5-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Green, Jerrell",Fr.,2007-08,-,-,30,43,148,0.291,7,46,0.152,75,122,0.615,60,2.000,112,3.733,1,0.033,35,1.167,168,5.600,67
"Hemsley, Gilroy",So.,2007-08,F,6-8,33,11,29,0.379,0,0,-,8,13,0.615,44,1.333,2,0.061,18,0.545,6,0.182,30,0.909,14
"Hightower, Emmanuel",Sr.,2007-08,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Holmes, Reggie",So.,2007-08,G,6-4,30,112,293,0.382,62,169,0.367,100,128,0.781,98,3.267,17,0.567,5,0.167,36,1.200,386,12.867,35
"Johnson, Gene",So.,2007-08,F,6-7,24,6,16,0.375,0,0,-,3,4,0.750,33,1.375,0,-,1,0.042,3,0.125,15,0.625,6
"Kately, Marquise",Jr.,2007-08,F,6-5,33,187,378,0.495,10,24,0.417,48,109,0.440,195,5.909,56,1.697,13,0.394,29,0.879,432,13.091,73
"Moore, Chris",So.,2007-08,F,6-8,9,4,7,0.571,0,0,-,0,0,-,15,1.667,1,0.111,3,0.333,1,0.111,8,0.889,3
"Scott, Dominique",Fr.,2007-08,-,-,7,0,0,-,0,0,-,0,0,-,1,0.143,1,0.143,0,-,1,0.143,0,-,1
"Smith, Jamar",Sr.,2007-08,G,6-3,30,191,410,0.466,28,85,0.329,89,125,0.712,163,5.433,37,1.233,17,0.567,29,0.967,499,16.633,60
"Stokes, Rodney",So.,2007-08,F,6-10,24,8,19,0.421,0,0,-,0,0,-,24,1.000,1,0.042,8,0.333,4,0.167,16,0.667,5
"Thompson, Kevin",Fr.,2007-08,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
