name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bland, Brandon",Fr.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Clements, Darryl",Jr.,2007-08,F,6-4,30,75,199,0.377,25,89,0.281,40,46,0.870,90,3.000,73,2.433,4,0.133,37,1.233,215,7.167,78
"Guerin, Brian",Fr.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hamblet, Ryne",Sr.,2007-08,G,6-5,8,35,94,0.372,8,37,0.216,23,25,0.920,31,3.875,43,5.375,9,1.125,8,1.000,101,12.625,23
"Jakubowski, Joe",Fr.,2007-08,G,6-2,30,80,185,0.432,33,92,0.359,40,61,0.656,79,2.633,89,2.967,0,-,27,0.900,233,7.767,76
"Karaffa, Matt",So.,2007-08,G,6-3,6,0,2,0.000,0,1,0.000,0,0,-,0,-,1,0.167,0,-,0,-,0,-,0
"Knight, Chris",Fr.,2007-08,F,6-7,29,127,276,0.460,12,47,0.255,45,74,0.608,212,7.310,32,1.103,29,1.000,22,0.759,311,10.724,68
"Larson, Marc",So.,2007-08,C,6-9,30,51,103,0.495,0,0,-,44,61,0.721,90,3.000,7,0.233,36,1.200,2,0.067,146,4.867,36
"Lefeld, Matt",Fr.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Madlock, Cameron",Fr.,2007-08,F,6-8,16,8,13,0.615,0,0,-,0,3,0.000,18,1.125,4,0.250,3,0.188,2,0.125,16,1.000,4
"Marschall, Erik",Jr.,2007-08,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Miller, Nate",Jr.,2007-08,F,6-4,30,148,362,0.409,23,77,0.299,76,137,0.555,195,6.500,81,2.700,12,0.400,44,1.467,395,13.167,78
"Moten, Brian",Jr.,2007-08,F,6-4,30,98,192,0.510,41,96,0.427,39,52,0.750,59,1.967,21,0.700,8,0.267,9,0.300,276,9.200,29
"Polk, Otis",So.,2007-08,C,6-9,30,60,111,0.541,0,0,-,48,81,0.593,131,4.367,11,0.367,50,1.667,11,0.367,168,5.600,35
"Radivojevic, Dusan",Fr.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Samarco, Martin",Fr.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sims, Ryan",So.,2007-08,G,6-1,28,14,47,0.298,7,32,0.219,8,14,0.571,22,0.786,14,0.500,0,-,4,0.143,43,1.536,18
"Sullivan, Lionel",Fr.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
