name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Carter, Bruce",Sr.,2007-08,F,6-4,31,161,331,0.486,44,114,0.386,82,100,0.820,173,5.581,60,1.935,7,0.226,32,1.032,448,14.452,55
"Easley, Tony",So.,2007-08,C,6-9,31,115,167,0.689,0,0,-,57,85,0.671,160,5.161,18,0.581,28,0.903,15,0.484,287,9.258,32
"Fotso, Georges",So.,2007-08,C,6-8,26,7,19,0.368,0,0,-,6,12,0.500,33,1.269,3,0.115,2,0.077,4,0.154,20,0.769,11
"Fraliex, Matt",Fr.,2007-08,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"George, Ray",Sr.,2007-08,G,6-4,31,87,197,0.442,16,48,0.333,52,74,0.703,59,1.903,71,2.290,20,0.645,28,0.903,242,7.806,83
"Holloway, Tyler",Jr.,2007-08,G,6-2,31,111,223,0.498,55,119,0.462,53,62,0.855,61,1.968,82,2.645,1,0.032,23,0.742,330,10.645,33
"Key, Jarad",Jr.,2007-08,F,6-5,6,1,3,0.333,0,1,0.000,1,2,0.500,2,0.333,1,0.167,0,-,0,-,3,0.500,1
"Long, Jewuan",Fr.,2007-08,G,6-1,31,49,111,0.441,2,18,0.111,24,38,0.632,49,1.581,32,1.032,4,0.129,23,0.742,124,4.000,43
"Sanders, Tarod",Jr.,2007-08,C,6-6,26,19,38,0.500,0,0,-,13,26,0.500,44,1.692,4,0.154,1,0.038,9,0.346,51,1.962,12
"Simmons, PIcasso",Fr.,2007-08,G,6-0,4,0,2,0.000,0,2,0.000,0,0,-,2,0.500,0,-,0,-,0,-,0,-,1
"Thomas, Kevin",Jr.,2007-08,G,6-1,30,59,136,0.434,20,59,0.339,64,87,0.736,78,2.600,136,4.533,0,-,31,1.033,202,6.733,69
"Thomas, Danero",So.,2007-08,G,6-4,31,135,301,0.449,45,116,0.388,67,88,0.761,151,4.871,43,1.387,19,0.613,45,1.452,382,12.323,74
"Williams, Marvin",So.,2007-08,F,6-6,31,68,131,0.519,2,7,0.286,35,52,0.673,155,5.000,19,0.613,19,0.613,15,0.484,173,5.581,35
