name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Dwayne",Jr.,2007-08,G,6-6,30,73,145,0.503,21,66,0.318,27,43,0.628,143,4.767,27,0.900,12,0.400,44,1.467,194,6.467,30
"Clark, Shane",Jr.,2007-08,F,6-7,32,79,180,0.439,16,56,0.286,53,63,0.841,139,4.344,35,1.094,15,0.469,21,0.656,227,7.094,34
"Colenda, Jason",Fr.,2007-08,G,6-0,5,0,0,-,0,0,-,0,0,-,1,0.200,1,0.200,0,-,0,-,0,-,1
"Cunningham, Dante",Jr.,2007-08,F,6-9,35,142,261,0.544,0,0,-,80,116,0.690,226,6.457,37,1.057,31,0.886,46,1.314,364,10.400,80
"Drummond, Casiem",So.,2007-08,F,6-10,21,43,82,0.524,0,0,-,16,36,0.444,94,4.476,9,0.429,12,0.571,10,0.476,102,4.857,17
"Fisher, Corey",Fr.,2007-08,G,6-1,34,104,294,0.354,41,124,0.331,59,79,0.747,60,1.765,92,2.706,0,-,36,1.059,308,9.059,68
"Grant, Malcolm",Fr.,2007-08,G,6-0,29,46,118,0.390,34,73,0.466,37,44,0.841,22,0.759,40,1.379,0,-,3,0.103,163,5.621,27
"Ott, Andrew",Fr.,2007-08,F,6-9,4,1,4,0.250,0,1,0.000,1,2,0.500,5,1.250,0,-,0,-,0,-,3,0.750,1
"Pena, Antonio",Fr.,2007-08,F,6-6,35,86,183,0.470,2,6,0.333,67,96,0.698,149,4.257,34,0.971,11,0.314,19,0.543,241,6.886,65
"Redding, Reggie",So.,2007-08,G,6-4,35,55,140,0.393,9,36,0.250,43,68,0.632,90,2.571,59,1.686,12,0.343,39,1.114,162,4.629,32
"Reynolds, Scottie",So.,2007-08,G,6-0,35,164,398,0.412,79,206,0.383,148,190,0.779,107,3.057,113,3.229,1,0.029,51,1.457,555,15.857,107
"Stokes, Corey",Fr.,2007-08,G,6-5,35,74,202,0.366,40,135,0.296,37,42,0.881,84,2.400,19,0.543,3,0.086,14,0.400,225,6.429,32
"Tchuisi, Frank",Jr.,2007-08,F,6-9,9,1,6,0.167,0,0,-,1,4,0.250,6,0.667,0,-,1,0.111,0,-,3,0.333,0
