name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Boone, Michael",Jr.,2007-08,C,7-2,14,15,23,0.652,0,0,-,7,14,0.500,20,1.429,3,0.214,10,0.714,0,-,37,2.643,16
"Brucculeri, Kyle",Jr.,2007-08,F,6-8,31,71,197,0.360,46,139,0.331,39,55,0.709,89,2.871,35,1.129,6,0.194,9,0.290,227,7.323,62
"Calegari, Dominic",So.,2007-08,F,6-9,24,72,155,0.465,26,71,0.366,51,56,0.911,88,3.667,23,0.958,20,0.833,18,0.750,221,9.208,28
"Carter, David",Jr.,2007-08,G,6-1,31,87,180,0.483,26,51,0.510,77,91,0.846,62,2.000,41,1.323,4,0.129,30,0.968,277,8.935,63
"Clark, Nathan",Jr.,2007-08,G,6-4,31,20,66,0.303,4,30,0.133,8,11,0.727,32,1.032,9,0.290,1,0.032,3,0.097,52,1.677,18
"Hanson, Shane",So.,2007-08,G,6-7,27,92,210,0.438,53,134,0.396,34,40,0.850,105,3.889,64,2.370,8,0.296,15,0.556,271,10.037,47
"Harden, Joe",So.,2007-08,G,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lopez Low, Jesse",Jr.,2007-08,F,6-9,14,9,23,0.391,0,2,0.000,15,26,0.577,17,1.214,9,0.643,5,0.357,4,0.286,33,2.357,13
"Lowenthal, Todd",So.,2007-08,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Malik, Adam",Fr.,2007-08,G,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Oliver, Vince",Jr.,2007-08,G,6-3,31,137,314,0.436,34,108,0.315,70,94,0.745,94,3.032,63,2.032,1,0.032,22,0.710,378,12.194,58
"Payne, Mark",Fr.,2007-08,G,6-7,31,99,189,0.524,9,32,0.281,80,99,0.808,161,5.194,99,3.194,10,0.323,57,1.839,287,9.258,84
"Portz, C.J.",So.,2007-08,F,6-7,31,33,77,0.429,6,20,0.300,16,21,0.762,39,1.258,25,0.806,14,0.452,4,0.129,88,2.839,38
"Silva, Ryan",Fr.,2007-08,G,5-10,14,32,70,0.457,21,46,0.457,4,7,0.571,22,1.571,25,1.786,0,-,24,1.714,89,6.357,38
"Toth, Kevin",Fr.,2007-08,G,5-10,19,1,6,0.167,0,3,0.000,0,1,0.000,7,0.368,8,0.421,0,-,2,0.105,2,0.105,7
