name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Averette, Kenneth",So.,2007-08,G,5-8,27,19,62,0.306,6,21,0.286,17,25,0.680,25,0.926,42,1.556,0,-,21,0.778,61,2.259,37
"Boatner, Raschard",Fr.,2007-08,G,6-0,20,9,23,0.391,5,12,0.417,1,3,0.333,12,0.600,11,0.550,0,-,3,0.150,24,1.200,11
"Brasher, Lance",Sr.,2007-08,G,6-2,30,73,191,0.382,44,127,0.346,33,54,0.611,145,4.833,40,1.333,0,-,18,0.600,223,7.433,32
"Brown, Jonas",Sr.,2007-08,G,6-3,31,132,305,0.433,56,148,0.378,85,121,0.702,111,3.581,81,2.613,11,0.355,42,1.355,405,13.065,77
"Garrison, David",Jr.,2007-08,F,6-7,14,2,13,0.154,1,5,0.200,2,4,0.500,15,1.071,5,0.357,1,0.071,2,0.143,7,0.500,8
"Gilbert, Lawrence",So.,2007-08,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hampton, Mitchell",Fr.,2007-08,F,6-7,28,34,76,0.447,0,0,-,21,33,0.636,79,2.821,5,0.179,13,0.464,3,0.107,89,3.179,10
"Hooper, Tony",Jr.,2007-08,G,5-11,30,156,371,0.420,62,197,0.315,79,116,0.681,71,2.367,72,2.400,6,0.200,47,1.567,453,15.100,106
"Jackson, Gerard",Sr.,2007-08,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Melendez, Dalky",Jr.,2007-08,F,6-8,19,15,29,0.517,6,13,0.462,3,5,0.600,19,1.000,3,0.158,5,0.263,1,0.053,39,2.053,6
"Meyerchick, Drew",Jr.,2007-08,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Nweke, Afam",Jr.,2007-08,F,6-7,31,58,109,0.532,0,0,-,44,61,0.721,188,6.065,6,0.194,9,0.290,15,0.484,160,5.161,40
"Paye, Sei",Fr.,2007-08,G,6-3,5,0,1,0.000,0,0,-,0,0,-,3,0.600,0,-,0,-,1,0.200,0,-,0
"Payne, Jordan",Sr.,2007-08,G,6-3,31,126,318,0.396,66,180,0.367,107,126,0.849,81,2.613,48,1.548,2,0.065,26,0.839,425,13.710,73
"Roberts, Brandon",So.,2007-08,G,6-0,13,14,47,0.298,5,18,0.278,14,18,0.778,30,2.308,32,2.462,1,0.077,12,0.923,47,3.615,31
"Roche, Nathaniel",So.,2007-08,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Turner, Raphelle",Fr.,2007-08,F,6-8,29,59,102,0.578,0,0,-,57,79,0.722,131,4.517,1,0.034,29,1.000,14,0.483,175,6.034,41
