name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Archambault, William",So.,2007-08,F,6-6,36,67,173,0.387,26,92,0.283,20,30,0.667,63,1.750,28,0.778,5,0.139,8,0.222,180,5.000,23
"Barr, Bryant",So.,2007-08,G,6-4,36,62,155,0.400,54,128,0.422,11,17,0.647,38,1.056,17,0.472,2,0.056,8,0.222,189,5.250,11
"Bond, Aaron",Fr.,2007-08,C,4-0,6,2,6,0.333,2,4,0.500,0,0,-,5,0.833,2,0.333,0,-,1,0.167,6,1.000,2
"Civi, Can",Jr.,2007-08,G,6-1,11,3,5,0.600,1,3,0.333,0,0,-,2,0.182,4,0.364,0,-,1,0.091,7,0.636,4
"Curry, Stephen",So.,2007-08,G,6-1,36,317,656,0.483,162,369,0.439,135,151,0.894,165,4.583,104,2.889,14,0.389,73,2.028,931,25.861,93
"Lovedale, Andrew",Jr.,2007-08,F,6-8,36,106,196,0.541,0,0,-,34,52,0.654,194,5.389,18,0.500,30,0.833,25,0.694,246,6.833,26
"Mckillop, Brendan",Fr.,2007-08,C,4-0,19,13,21,0.619,10,18,0.556,6,6,1.000,7,0.368,7,0.368,0,-,1,0.053,42,2.211,6
"Meno, Boris",Sr.,2007-08,F,6-8,36,109,221,0.493,1,18,0.056,30,45,0.667,194,5.389,14,0.389,28,0.778,25,0.694,249,6.917,58
"Nelms, Dan",So.,2007-08,F,6-9,17,3,12,0.250,0,1,0.000,3,12,0.250,8,0.471,1,0.059,0,-,2,0.118,9,0.529,3
"Paulhus Gosselin, Max",Jr.,2007-08,G,6-6,34,45,124,0.363,7,58,0.121,21,31,0.677,124,3.647,49,1.441,11,0.324,48,1.412,118,3.471,21
"Richards, Jason",Sr.,2007-08,G,6-2,36,153,371,0.412,58,182,0.319,93,125,0.744,110,3.056,293,8.139,4,0.111,50,1.389,457,12.694,104
"Rossiter, Stephen",So.,2007-08,F,6-7,36,41,68,0.603,0,1,0.000,25,39,0.641,119,3.306,27,0.750,8,0.222,21,0.583,107,2.972,21
"Sander, Thomas",Sr.,2007-08,F,6-8,35,111,191,0.581,7,27,0.259,33,65,0.508,168,4.800,51,1.457,12,0.343,27,0.771,262,7.486,47
"Schmitt, Mike",Fr.,2007-08,G,6-4,3,0,0,-,0,0,-,0,0,-,1,0.333,0,-,0,-,0,-,0,-,1
