name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bailey, Raye",Jr.,2007-08,G,5-11,31,48,113,0.425,21,44,0.477,51,73,0.699,68,2.194,69,2.226,2,0.065,31,1.000,168,5.419,79
"Bohley, Bjorn",Sr.,2007-08,C,6-9,21,8,18,0.444,0,0,-,4,9,0.444,20,0.952,6,0.286,5,0.238,7,0.333,20,0.952,10
"Brown, Curtis",Fr.,2007-08,F,6-5,26,59,131,0.450,16,48,0.333,21,30,0.700,39,1.500,14,0.538,2,0.077,22,0.846,155,5.962,33
"Coleman, Lazarius",Sr.,2007-08,C,6-8,31,100,206,0.485,4,11,0.364,51,91,0.560,184,5.935,19,0.613,23,0.742,26,0.839,255,8.226,54
"Davila, Joel",Sr.,2007-08,F,6-3,17,21,68,0.309,3,17,0.176,19,27,0.704,33,1.941,17,1.000,0,-,6,0.353,64,3.765,24
"Edwards, Alvin",Sr.,2007-08,G,5-10,27,3,10,0.300,1,4,0.250,0,0,-,18,0.667,11,0.407,0,-,2,0.074,7,0.259,19
"Flegler, Joseph",Sr.,2007-08,G,5-9,31,89,228,0.390,32,92,0.348,62,77,0.805,63,2.032,70,2.258,2,0.065,25,0.806,272,8.774,75
"Hardy, Patrick",So.,2007-08,G,6-3,31,48,118,0.407,20,42,0.476,27,37,0.730,66,2.129,32,1.032,4,0.129,33,1.065,143,4.613,43
"Jones, Anthony",Fr.,2007-08,G,6-3,31,91,246,0.370,16,55,0.291,64,89,0.719,59,1.903,27,0.871,11,0.355,39,1.258,262,8.452,87
"Kalombo, Cedric",Sr.,2007-08,C,6-10,13,4,20,0.200,0,0,-,0,0,-,25,1.923,4,0.308,14,1.077,2,0.154,8,0.615,14
"Linton, Chris",Jr.,2007-08,F,6-6,31,105,219,0.479,7,18,0.389,49,82,0.598,183,5.903,31,1.000,12,0.387,35,1.129,266,8.581,75
"McKenzie, Keron",So.,2007-08,F,6-5,21,21,67,0.313,13,37,0.351,13,14,0.929,19,0.905,4,0.190,0,-,3,0.143,68,3.238,15
"Mitchell, Rod",Fr.,2007-08,F,6-7,28,25,77,0.325,0,2,0.000,34,58,0.586,74,2.643,10,0.357,13,0.464,9,0.321,84,3.000,39
"Shuler, Jovonni",So.,2007-08,F,6-4,30,21,55,0.382,5,18,0.278,3,9,0.333,64,2.133,18,0.600,4,0.133,24,0.800,50,1.667,25
"Stowers, Devin",So.,2007-08,F,6-4,24,9,20,0.450,0,0,-,3,4,0.750,27,1.125,1,0.042,1,0.042,2,0.083,21,0.875,9
"Williams, Omari",Jr.,2007-08,F,6-9,8,1,2,0.500,0,0,-,1,2,0.500,4,0.500,0,-,1,0.125,0,-,3,0.375,4
