name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Blankenau, Alek",So.,2007-08,G,6-3,9,9,21,0.429,9,20,0.450,2,3,0.667,6,0.667,2,0.222,0,-,0,-,29,3.222,5
"Carey, T.J.",Fr.,2007-08,G,6-3,27,9,36,0.250,4,21,0.190,0,1,0.000,35,1.296,23,0.852,1,0.037,9,0.333,22,0.815,30
"Demuyakor, Adam",Fr.,2007-08,G,6-6,18,12,25,0.480,0,0,-,4,9,0.444,19,1.056,3,0.167,2,0.111,3,0.167,28,1.556,15
"Dinc, Cem",Jr.,2007-08,F,6-10,10,6,20,0.300,0,5,0.000,2,7,0.286,11,1.100,3,0.300,3,0.300,1,0.100,14,1.400,6
"Finkton, Darryl",So.,2007-08,G,6-3,3,1,1,1.000,0,0,-,0,0,-,2,0.667,2,0.667,0,-,0,-,2,0.667,1
"Fitzgerald, Kyle",Fr.,2007-08,F,6-7,26,30,54,0.556,0,1,0.000,25,38,0.658,40,1.538,7,0.269,4,0.154,5,0.192,85,3.269,18
"Harris, Evan",Jr.,2007-08,F,6-8,30,98,186,0.527,1,2,0.500,125,164,0.762,167,5.567,47,1.567,31,1.033,39,1.300,322,10.733,51
"Housman, Drew",Jr.,2007-08,G,5-11,30,85,239,0.356,31,85,0.365,117,134,0.873,82,2.733,84,2.800,0,-,39,1.300,318,10.600,97
"Lambert, James",Sr.,2007-08,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lin, Jeremy",So.,2007-08,G,6-2,30,147,328,0.448,29,104,0.279,54,87,0.621,144,4.800,107,3.567,18,0.600,58,1.933,377,12.567,84
"Magnarelli, Pat",So.,2007-08,F,6-7,18,83,143,0.580,0,0,-,29,38,0.763,113,6.278,20,1.111,16,0.889,15,0.833,195,10.833,29
"Mcgeary, Dan",Fr.,2007-08,-,-,30,71,206,0.345,53,168,0.315,25,31,0.806,36,1.200,31,1.033,1,0.033,17,0.567,220,7.333,41
"Miller, Doug",So.,2007-08,F,6-7,23,9,27,0.333,0,0,-,4,13,0.308,31,1.348,3,0.130,8,0.348,1,0.043,22,0.957,6
"Okereke, Ndubuisi",So.,2007-08,G,6-4,6,1,4,0.250,0,2,0.000,0,0,-,3,0.500,1,0.167,0,-,1,0.167,2,0.333,0
"Pusar, Andrew",Jr.,2007-08,G,6-2,30,101,194,0.521,20,55,0.364,21,37,0.568,93,3.100,44,1.467,5,0.167,20,0.667,243,8.100,57
"Unger, Brad",Sr.,2007-08,F,6-8,22,63,141,0.447,18,57,0.316,33,39,0.846,88,4.000,20,0.909,3,0.136,9,0.409,177,8.045,26
