name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barbour, George",Fr.,2007-08,F,6-7,9,12,36,0.333,0,0,-,9,19,0.474,20,2.222,3,0.333,3,0.333,4,0.444,33,3.667,8
"Barlow, Shawn",Jr.,2007-08,C,6-11,2,0,0,-,0,0,-,0,0,-,1,0.500,0,-,0,-,0,-,0,-,0
"Coleman, Whitney",Jr.,2007-08,G,6-2,31,133,344,0.387,42,151,0.278,60,67,0.896,122,3.935,76,2.452,11,0.355,49,1.581,368,11.871,89
"Crews, Rickie",So.,2007-08,F,6-7,15,19,55,0.345,2,12,0.167,7,17,0.412,33,2.200,3,0.200,11,0.733,8,0.533,47,3.133,16
"DelTufo, Nick",Fr.,2007-08,F,6-7,31,73,147,0.497,8,29,0.276,56,79,0.709,82,2.645,16,0.516,12,0.387,11,0.355,210,6.774,47
"Dobriansky, Adam",So.,2007-08,C,6-10,4,0,3,0.000,0,0,-,0,0,-,1,0.250,0,-,0,-,0,-,0,-,3
"Gaitley, Dutch",So.,2007-08,C,6-9,31,23,57,0.404,0,0,-,31,55,0.564,114,3.677,29,0.935,20,0.645,14,0.452,77,2.484,48
"Hett, James",Fr.,2007-08,G,5-10,31,56,125,0.448,11,55,0.200,32,46,0.696,92,2.968,105,3.387,4,0.129,33,1.065,155,5.000,67
"Nunner, Alex",Jr.,2007-08,G,6-3,31,68,186,0.366,48,130,0.369,28,36,0.778,97,3.129,42,1.355,0,-,20,0.645,212,6.839,33
"Rutledge, R.J.",Fr.,2007-08,F,6-4,31,70,176,0.398,38,106,0.358,40,57,0.702,78,2.516,23,0.742,1,0.032,11,0.355,218,7.032,28
"Schaefer, Kevin",Fr.,2007-08,-,-,5,0,3,0.000,0,3,0.000,0,0,-,2,0.400,2,0.400,0,-,0,-,0,-,0
"Simpson, Yaniv",So.,2007-08,G,6-3,22,62,147,0.422,46,109,0.422,16,16,1.000,31,1.409,15,0.682,2,0.091,10,0.455,186,8.455,23
"Youngblood, Jhamar",So.,2007-08,G,6-1,27,121,315,0.384,28,100,0.280,58,99,0.586,89,3.296,58,2.148,1,0.037,45,1.667,328,12.148,80
