name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, D'Aundray",Fr.,2007-08,G,6-4,33,61,131,0.466,0,8,0.000,40,53,0.755,123,3.727,45,1.364,1,0.030,22,0.667,162,4.909,35
"Bullock, J'Nathan",Jr.,2007-08,F,6-5,34,165,364,0.453,25,77,0.325,147,190,0.774,226,6.647,38,1.118,5,0.147,29,0.853,502,14.765,82
"Cole, Norris",Fr.,2007-08,G,6-1,34,54,142,0.380,10,42,0.238,49,60,0.817,48,1.412,28,0.824,0,-,22,0.647,167,4.912,39
"Davis, Joe",So.,2007-08,G,6-0,33,105,258,0.407,32,115,0.278,36,50,0.720,48,1.455,34,1.030,2,0.061,17,0.515,278,8.424,42
"Eppinger, Daitwan",Fr.,2007-08,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Fields, Renard",Jr.,2007-08,F,6-7,27,24,37,0.649,0,0,-,8,19,0.421,40,1.481,4,0.148,5,0.185,3,0.111,56,2.074,8
"Francis, Kevin",Sr.,2007-08,F,6-8,34,55,146,0.377,18,64,0.281,17,28,0.607,133,3.912,22,0.647,16,0.471,13,0.382,145,4.265,34
"Jackson, Cedric",Jr.,2007-08,G,6-2,34,148,353,0.419,46,118,0.390,131,191,0.686,166,4.882,168,4.941,10,0.294,88,2.588,473,13.912,131
"Latas, Joe",Fr.,2007-08,C,6-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Moore, Chris",Jr.,2007-08,C,6-9,34,72,129,0.558,0,0,-,21,35,0.600,93,2.735,13,0.382,29,0.853,12,0.353,165,4.853,22
"Neale, Cory",Fr.,2007-08,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Schiele, Eric",Fr.,2007-08,G,5-10,4,0,5,0.000,0,4,0.000,1,2,0.500,1,0.250,0,-,0,-,0,-,1,0.250,0
"Tandy, George",Jr.,2007-08,C,6-8,33,56,114,0.491,0,1,0.000,28,43,0.651,140,4.242,18,0.545,40,1.212,28,0.848,140,4.242,37
"Watson, Breyohn",Sr.,2007-08,G,6-3,34,68,159,0.428,17,62,0.274,23,44,0.523,67,1.971,46,1.353,8,0.235,17,0.500,176,5.176,44
"Weaver, Nick",Jr.,2007-08,G,6-3,15,5,15,0.333,4,12,0.333,2,2,1.000,4,0.267,0,-,0,-,3,0.200,16,1.067,0
