name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allen, Herbie",Jr.,2007-08,G,5-11,29,82,185,0.443,35,87,0.402,55,66,0.833,58,2.000,66,2.276,1,0.034,22,0.759,254,8.759,39
"Bajda, Joe",So.,2007-08,F,6-5,3,0,1,0.000,0,0,-,2,2,1.000,2,0.667,0,-,0,-,0,-,2,0.667,0
"Diakhate, Mamadou",Sr.,2007-08,F,6-5,13,13,24,0.542,7,10,0.700,20,32,0.625,21,1.615,2,0.154,0,-,8,0.615,53,4.077,6
"Edney, Warren",Fr.,2007-08,F,6-5,30,70,173,0.405,24,68,0.353,29,44,0.659,91,3.033,11,0.367,6,0.200,20,0.667,193,6.433,30
"Evanovich, Mike",Jr.,2007-08,F,6-9,30,77,186,0.414,50,124,0.403,25,30,0.833,79,2.633,38,1.267,10,0.333,16,0.533,229,7.633,34
"Grzeck, Sean",Fr.,2007-08,F,6-7,11,3,12,0.250,3,12,0.250,0,0,-,5,0.455,4,0.364,0,-,3,0.273,9,0.818,4
"Han, Jonathan",Jr.,2007-08,G,6-0,30,112,236,0.475,55,123,0.447,73,96,0.760,71,2.367,186,6.200,2,0.067,50,1.667,352,11.733,103
"Hawkins, Yorel",Fr.,2007-08,F,6-6,26,52,142,0.366,15,42,0.357,44,53,0.830,95,3.654,20,0.769,4,0.154,16,0.615,163,6.269,36
"Johnson, Anthony",So.,2007-08,F,6-8,29,115,230,0.500,0,0,-,49,92,0.533,211,7.276,30,1.034,41,1.414,33,1.138,279,9.621,50
"Johnson, Devin",So.,2007-08,G,6-4,21,6,21,0.286,1,3,0.333,2,6,0.333,14,0.667,10,0.476,1,0.048,6,0.286,15,0.714,13
"Jordan, Lyndon",Fr.,2007-08,G,6-2,24,3,16,0.188,1,9,0.111,0,0,-,6,0.250,3,0.125,0,-,2,0.083,7,0.292,13
"Middleton, Geoff",Sr.,2007-08,F,6-9,17,9,19,0.474,0,5,0.000,7,10,0.700,8,0.471,2,0.118,4,0.235,1,0.059,25,1.471,1
"Nero, Greg",So.,2007-08,F,6-7,30,82,182,0.451,6,21,0.286,80,123,0.650,138,4.600,20,0.667,23,0.767,13,0.433,250,8.333,52
"O'Sullivan, Marty",Sr.,2007-08,F,6-7,28,50,128,0.391,9,32,0.281,32,46,0.696,92,3.286,32,1.143,5,0.179,7,0.250,141,5.036,27
"O'Sullivan, Jimmy",So.,2007-08,G,6-2,5,0,2,0.000,0,1,0.000,0,0,-,2,0.400,0,-,0,-,1,0.200,0,-,1
