name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barnes, Chris",Fr.,2007-08,F,6-7,21,22,44,0.500,0,0,-,11,24,0.458,46,2.190,5,0.238,10,0.476,6,0.286,55,2.619,17
"Bliss, David",Sr.,2007-08,C,6-10,34,95,177,0.537,0,0,-,67,95,0.705,190,5.588,23,0.676,34,1.000,13,0.382,257,7.559,44
"Brewer, Troy",Fr.,2007-08,G,6-5,32,28,93,0.301,23,77,0.299,8,9,0.889,30,0.938,8,0.250,0,-,7,0.219,87,2.719,10
"Butler, Corey",Jr.,2007-08,G,6-3,34,29,71,0.408,13,34,0.382,32,40,0.800,75,2.206,19,0.559,1,0.029,14,0.412,103,3.029,21
"Gaines, Sundiata",Sr.,2007-08,G,6-1,34,175,423,0.414,43,143,0.301,109,180,0.606,204,6.000,143,4.206,3,0.088,61,1.794,502,14.765,89
"Humphrey, Billy",Jr.,2007-08,G,6-2,30,115,294,0.391,67,180,0.372,69,83,0.831,106,3.533,51,1.700,5,0.167,43,1.433,366,12.200,57
"Jackson, Albert",So.,2007-08,F,6-10,28,44,100,0.440,0,0,-,15,29,0.517,120,4.286,14,0.500,27,0.964,8,0.286,103,3.679,50
"Jacob, Jeremy",Fr.,2007-08,F,6-7,6,11,27,0.407,1,2,0.500,8,14,0.571,20,3.333,4,0.667,1,0.167,1,0.167,31,5.167,7
"McPhee, Ricky",Jr.,2007-08,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Price, Jeremy",Fr.,2007-08,F,6-8,34,113,213,0.531,0,0,-,50,69,0.725,148,4.353,25,0.735,7,0.206,18,0.529,276,8.118,71
"Singleton, Rashaad",Jr.,2007-08,C,7-0,10,12,28,0.429,0,0,-,3,9,0.333,33,3.300,4,0.400,17,1.700,1,0.100,27,2.700,11
"Swansey, Zac",Fr.,2007-08,G,6-1,34,57,144,0.396,10,40,0.250,10,17,0.588,53,1.559,54,1.588,2,0.059,27,0.794,134,3.941,47
"Woodbury, Terrance",Jr.,2007-08,G,6-7,34,139,342,0.406,47,143,0.329,48,64,0.750,138,4.059,46,1.353,9,0.265,29,0.853,373,10.971,74
