name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bernardini, Tyler",Fr.,2007-08,F,6-6,28,117,263,0.445,45,114,0.395,83,107,0.776,70,2.500,43,1.536,11,0.393,22,0.786,362,12.929,55
"Cofield, Remy",Fr.,2007-08,G,6-4,19,15,41,0.366,3,17,0.176,23,28,0.821,18,0.947,4,0.211,2,0.105,4,0.211,56,2.947,13
"Cohen, Aron",Jr.,2007-08,G,6-2,26,21,71,0.296,15,51,0.294,16,20,0.800,44,1.692,42,1.615,0,-,13,0.500,73,2.808,38
"Egee, Kevin",Jr.,2007-08,G,6-3,30,52,139,0.374,24,69,0.348,25,43,0.581,67,2.233,36,1.200,14,0.467,22,0.733,153,5.100,32
"Eggleston, Jack",Fr.,2007-08,F,6-8,31,91,188,0.484,12,32,0.375,53,63,0.841,131,4.226,52,1.677,12,0.387,27,0.871,247,7.968,44
"Gaines, Harrison",Fr.,2007-08,G,6-1,27,64,164,0.390,9,39,0.231,44,65,0.677,45,1.667,98,3.630,3,0.111,19,0.704,181,6.704,55
"Gill, Joe",Sr.,2007-08,F,6-5,9,3,4,0.750,2,3,0.667,3,5,0.600,3,0.333,2,0.222,0,-,1,0.111,11,1.222,2
"Grandieri, Brian",Sr.,2007-08,G,6-4,31,164,339,0.484,21,60,0.350,61,97,0.629,183,5.903,68,2.194,4,0.129,25,0.806,410,13.226,56
"Kach, Michael",Sr.,2007-08,G,6-4,23,30,78,0.385,7,25,0.280,41,51,0.804,57,2.478,19,0.826,4,0.174,12,0.522,108,4.696,31
"Lewis, Cameron",Jr.,2007-08,F,6-8,22,28,67,0.418,0,0,-,14,40,0.350,55,2.500,9,0.409,19,0.864,13,0.591,70,3.182,37
"McMahon, Tommy",Jr.,2007-08,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Monckton, Dan",Fr.,2007-08,F,6-6,11,5,11,0.455,0,4,0.000,6,8,0.750,11,1.000,3,0.273,3,0.273,4,0.364,16,1.455,4
"Reilly, Justin",So.,2007-08,F,6-8,31,53,121,0.438,11,31,0.355,41,60,0.683,69,2.226,20,0.645,20,0.645,10,0.323,158,5.097,38
"Schreiber, Andreas",So.,2007-08,F,6-9,31,66,151,0.437,5,27,0.185,33,62,0.532,120,3.871,19,0.613,28,0.903,11,0.355,170,5.484,55
"Smith, Darren",So.,2007-08,G,6-4,1,0,3,0.000,0,2,0.000,1,2,0.500,2,2.000,1,1.000,0,-,0,-,1,1.000,1
"Turley, Conor",Fr.,2007-08,F,6-7,17,10,29,0.345,1,7,0.143,18,24,0.750,17,1.000,7,0.412,2,0.118,1,0.059,39,2.294,14
"Votel, Brennan",Jr.,2007-08,C,6-7,17,18,48,0.375,1,8,0.125,4,11,0.364,39,2.294,2,0.118,3,0.176,8,0.471,41,2.412,11
