name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, Cecil",So.,2007-08,G,5-11,17,10,36,0.278,5,19,0.263,3,12,0.250,9,0.529,12,0.706,0,-,5,0.294,28,1.647,20
"Buchanan, Leon",Jr.,2007-08,F,6-5,30,130,243,0.535,1,4,0.250,136,165,0.824,182,6.067,22,0.733,11,0.367,25,0.833,397,13.233,55
"Clark, T.J.",Fr.,2007-08,G,6-2,9,2,7,0.286,0,3,0.000,5,6,0.833,9,1.000,2,0.222,0,-,2,0.222,9,1.000,2
"Coleman, Andreas",Fr.,2007-08,F,6-7,25,11,26,0.423,1,2,0.500,8,15,0.533,17,0.680,1,0.040,2,0.080,1,0.040,31,1.240,11
"Faried, Kenneth",Fr.,2007-08,C,6-8,30,132,256,0.516,0,3,0.000,51,88,0.580,241,8.033,9,0.300,24,0.800,37,1.233,315,10.500,48
"Gaye, Royce",Jr.,2007-08,G,6-5,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,1,1.000,0,-,2
"Harper, Demonte",Fr.,2007-08,G,6-4,30,42,117,0.359,13,37,0.351,15,25,0.600,67,2.233,47,1.567,4,0.133,21,0.700,112,3.733,65
"Lamb, John",Fr.,2007-08,G,6-1,30,43,131,0.328,39,121,0.322,18,22,0.818,32,1.067,17,0.567,0,-,13,0.433,143,4.767,23
"Simmons, Les",Jr.,2007-08,F,6-7,17,26,51,0.510,3,16,0.188,7,11,0.636,23,1.353,2,0.118,2,0.118,4,0.235,62,3.647,17
"Stallworth, Maze",So.,2007-08,G,6-4,30,109,273,0.399,68,177,0.384,70,92,0.761,118,3.933,43,1.433,10,0.333,32,1.067,356,11.867,53
"Steward, Jamyron",Sr.,2007-08,G,6-3,30,121,297,0.407,47,134,0.351,70,91,0.769,101,3.367,58,1.933,1,0.033,41,1.367,359,11.967,45
"Stojakovic, Nikola",Sr.,2007-08,G,6-2,30,39,116,0.336,5,24,0.208,50,83,0.602,99,3.300,204,6.800,3,0.100,37,1.233,133,4.433,100
