name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, Jonathan",Jr.,2007-08,F,6-6,34,75,177,0.424,24,74,0.324,30,38,0.789,138,4.059,58,1.706,21,0.618,11,0.324,204,6.000,35
"Bazemore, Kent",Fr.,2007-08,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Carter, Keyon",Fr.,2007-08,F,6-8,22,17,39,0.436,2,6,0.333,8,13,0.615,24,1.091,1,0.045,1,0.045,2,0.091,44,2.000,6
"Finney, Ben",Fr.,2007-08,F,6-5,34,86,195,0.441,12,46,0.261,54,87,0.621,169,4.971,38,1.118,13,0.382,39,1.147,238,7.000,35
"Harris, Sam",Sr.,2007-08,C,7-3,32,36,79,0.456,0,0,-,11,24,0.458,67,2.094,12,0.375,37,1.156,3,0.094,83,2.594,26
"Hassell, Frank",Fr.,2007-08,F,6-7,33,78,177,0.441,0,1,0.000,18,40,0.450,162,4.909,27,0.818,42,1.273,20,0.606,174,5.273,32
"Henderson, Brain",Sr.,2007-08,F,6-4,33,110,271,0.406,59,164,0.360,36,43,0.837,81,2.455,47,1.424,7,0.212,28,0.848,315,9.545,35
"Imama, Etoile",Fr.,2007-08,G,6-3,2,1,2,0.500,1,1,1.000,0,0,-,2,1.000,1,0.500,0,-,0,-,3,1.500,0
"James, Darius",Fr.,2007-08,G,6-1,34,82,196,0.418,35,89,0.393,34,54,0.630,89,2.618,73,2.147,2,0.059,16,0.471,233,6.853,57
"Johnson, Brandon",Sr.,2007-08,G,6-1,34,94,233,0.403,20,77,0.260,47,66,0.712,140,4.118,157,4.618,9,0.265,91,2.676,255,7.500,99
"Lee, Gerald",So.,2007-08,C,6-9,34,168,349,0.481,3,11,0.273,100,136,0.735,197,5.794,48,1.412,30,0.882,16,0.471,439,12.912,64
"Lidonde, Abdi",Sr.,2007-08,G,6-2,34,68,178,0.382,48,136,0.353,15,23,0.652,54,1.588,30,0.882,2,0.059,20,0.588,199,5.853,32
"Neely, Marsharee",So.,2007-08,G,6-2,25,32,78,0.410,8,27,0.296,4,12,0.333,31,1.240,13,0.520,3,0.120,14,0.560,76,3.040,17
