name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Balch, Nathan",Fr.,2007-08,G,6-0,30,25,68,0.368,18,51,0.353,17,19,0.895,29,0.967,21,0.700,0,-,15,0.500,85,2.833,27
"Blackwell, Tim",Sr.,2007-08,G,6-4,31,115,289,0.398,55,129,0.426,88,116,0.759,86,2.774,89,2.871,4,0.129,24,0.774,373,12.032,68
"Brumagin, Dane",Jr.,2007-08,G,6-4,30,168,364,0.462,79,175,0.451,98,113,0.867,143,4.767,36,1.200,1,0.033,38,1.267,513,17.100,57
"Gettinger, Brian",Jr.,2007-08,F,6-8,31,56,161,0.348,40,107,0.374,20,31,0.645,83,2.677,30,0.968,21,0.677,13,0.419,172,5.548,29
"Hamilton, Reggie",Fr.,2007-08,G,6-0,31,116,273,0.425,43,111,0.387,87,114,0.763,100,3.226,101,3.258,6,0.194,36,1.161,362,11.677,97
"Hartsock, Jeremiah",Sr.,2007-08,F,6-8,32,55,119,0.462,1,6,0.167,20,35,0.571,100,3.125,25,0.781,24,0.750,26,0.813,131,4.094,32
"Hemingway, Akeem",Jr.,2007-08,G,6-0,24,9,28,0.321,4,15,0.267,4,4,1.000,14,0.583,26,1.083,2,0.083,12,0.500,26,1.083,16
"Humphrey, James",Fr.,2007-08,F,6-7,30,43,126,0.341,13,62,0.210,35,43,0.814,114,3.800,19,0.633,23,0.767,20,0.667,134,4.467,47
"Johnson, Spencer",Fr.,2007-08,F,6-6,30,16,52,0.308,5,17,0.294,17,30,0.567,47,1.567,8,0.267,0,-,7,0.233,54,1.800,17
"Jurczak, Jakub",Jr.,2007-08,F,6-10,16,2,7,0.286,0,1,0.000,3,8,0.375,6,0.375,1,0.063,2,0.125,0,-,7,0.438,4
"Pledger, Alex",Jr.,2007-08,C,7-1,1,0,0,-,0,0,-,0,0,-,1,1.000,0,-,0,-,0,-,0,-,1
"Simms, Kenny",Jr.,2007-08,F,6-9,22,47,102,0.461,0,0,-,29,56,0.518,106,4.818,9,0.409,30,1.364,15,0.682,123,5.591,28
"Stephens, Brent",Sr.,2007-08,F,6-5,22,65,177,0.367,25,65,0.385,63,82,0.768,74,3.364,32,1.455,3,0.136,12,0.545,218,9.909,31
