name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ajasin, Abayomi",Sr.,2007-08,C,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Banks, Adrian",Sr.,2007-08,G,6-3,21,126,265,0.475,51,115,0.443,83,101,0.822,71,3.381,27,1.286,1,0.048,26,1.238,386,18.381,51
"Chia-Kur, Yima",Jr.,2007-08,G,6-6,30,122,290,0.421,25,66,0.379,64,88,0.727,105,3.500,24,0.800,3,0.100,14,0.467,333,11.100,55
"Farmer, Ashton",So.,2007-08,F,6-7,30,17,47,0.362,0,2,0.000,17,32,0.531,68,2.267,8,0.267,3,0.100,10,0.333,51,1.700,27
"Gant, Kewain",Sr.,2007-08,F,6-7,30,95,177,0.537,0,0,-,11,17,0.647,139,4.633,39,1.300,30,1.000,11,0.367,201,6.700,-
"Gant, Kewain",Sr.,2007-08,F,6-7,30,95,177,0.537,0,0,-,11,17,0.647,139,4.633,39,1.300,30,1.000,11,0.367,201,6.700,42
"Handy, Larry",Jr.,2007-08,C,6-8,15,13,20,0.650,0,0,-,3,5,0.600,16,1.067,3,0.200,1,0.067,2,0.133,29,1.933,9
"Keaton, P.J.",Jr.,2007-08,G,6-4,29,27,70,0.386,17,46,0.370,11,13,0.846,16,0.552,20,0.690,2,0.069,9,0.310,82,2.828,20
"Koggu, Ifeanyi",Jr.,2007-08,G,6-1,30,38,101,0.376,4,12,0.333,27,34,0.794,56,1.867,79,2.633,2,0.067,16,0.533,107,3.567,30
"Lance, Michael",So.,2007-08,G,6-3,30,49,106,0.462,18,45,0.400,19,23,0.826,41,1.367,18,0.600,2,0.067,15,0.500,135,4.500,31
"Morgan, Shawn",Jr.,2007-08,F,6-6,29,99,196,0.505,0,1,0.000,64,109,0.587,200,6.897,70,2.414,11,0.379,56,1.931,262,9.034,64
"Nutt, Logan",Fr.,2007-08,G,5-11,25,13,32,0.406,4,16,0.250,10,13,0.769,15,0.600,27,1.080,0,-,2,0.080,40,1.600,18
"Thomas, Jeremy",Fr.,2007-08,F,6-5,13,15,26,0.577,0,0,-,9,19,0.474,26,2.000,10,0.769,4,0.308,7,0.538,39,3.000,6
"Wedel, Ryan",So.,2007-08,G,5-11,30,148,343,0.431,90,224,0.402,67,82,0.817,76,2.533,50,1.667,5,0.167,30,1.000,453,15.100,53
