name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Britt, Tray",So.,2007-08,G,6-3,7,1,5,0.200,0,0,-,1,9,0.111,7,1.000,1,0.143,1,0.143,0,-,3,0.429,1
"Carter, Paris",Jr.,2007-08,G,6-4,13,25,80,0.313,16,59,0.271,13,18,0.722,22,1.692,17,1.308,0,-,7,0.538,79,6.077,31
"Castillo, Gordo",Fr.,2007-08,G,6-4,18,13,31,0.419,12,27,0.444,0,0,-,11,0.611,5,0.278,1,0.056,3,0.167,38,2.111,2
"Cole, Chris",So.,2007-08,G,6-1,25,15,45,0.333,2,18,0.111,18,22,0.818,41,1.640,72,2.880,2,0.080,22,0.880,50,2.000,37
"Dominguez, Jalen",Sr.,2007-08,G,6-2,8,1,3,0.333,1,2,0.500,0,0,-,1,0.125,1,0.125,0,-,2,0.250,3,0.375,0
"Gibson, Jonathan",So.,2007-08,G,6-2,35,159,350,0.454,78,186,0.419,31,41,0.756,76,2.171,55,1.571,2,0.057,33,0.943,427,12.200,59
"Hawkins, Justin",Sr.,2007-08,G,6-5,33,199,421,0.473,42,105,0.400,157,201,0.781,238,7.212,78,2.364,16,0.485,32,0.970,597,18.091,92
"Iti, Martin",Sr.,2007-08,C,7-0,35,74,146,0.507,0,2,0.000,50,103,0.485,176,5.029,10,0.286,42,1.200,7,0.200,198,5.657,49
"Jones, DeAngelo",Fr.,2007-08,G,6-3,12,8,25,0.320,1,13,0.077,1,3,0.333,13,1.083,1,0.083,0,-,1,0.083,18,1.500,5
"Luster, JayDee",Fr.,2007-08,G,5-9,27,10,25,0.400,1,7,0.143,8,15,0.533,22,0.815,30,1.111,0,-,9,0.333,29,1.074,24
"McKines, Wendell",Fr.,2007-08,F,6-5,35,98,171,0.573,1,1,1.000,27,64,0.422,207,5.914,27,0.771,14,0.400,20,0.571,224,6.400,44
"Passos, Hatila",Sr.,2007-08,C,6-9,29,116,181,0.641,0,0,-,80,137,0.584,212,7.310,33,1.138,9,0.310,8,0.276,312,10.759,47
"Peete, Fred",Sr.,2007-08,G,6-4,35,130,282,0.461,44,118,0.373,75,109,0.688,164,4.686,145,4.143,7,0.200,51,1.457,379,10.829,74
"Pope, Herb",Fr.,2007-08,F,6-8,16,72,158,0.456,2,15,0.133,31,62,0.500,109,6.813,28,1.750,11,0.688,16,1.000,177,11.063,49
"Steward, Trei",Sr.,2007-08,F,6-7,18,11,20,0.550,0,0,-,10,18,0.556,26,1.444,2,0.111,3,0.167,1,0.056,32,1.778,10
"Theus, Londale",So.,2007-08,G,6-5,6,5,12,0.417,0,0,-,0,3,0.000,6,1.000,0,-,0,-,1,0.167,10,1.667,4
"Young, Jahmar",Fr.,2007-08,G,6-4,21,86,196,0.439,14,62,0.226,31,38,0.816,38,1.810,22,1.048,2,0.095,26,1.238,217,10.333,31
