name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Ryan",So.,2007-08,G,6-4,33,98,232,0.422,50,136,0.368,32,40,0.800,176,5.333,57,1.727,1,0.030,47,1.424,278,8.424,42
"Balham, Chris",So.,2007-08,F,6-8,32,31,45,0.689,0,0,-,18,27,0.667,49,1.531,6,0.188,6,0.188,3,0.094,80,2.500,20
"Chapman, Alex",So.,2007-08,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Dagunduro, Ade",Jr.,2007-08,G,6-5,33,110,224,0.491,16,44,0.364,57,94,0.606,118,3.576,55,1.667,11,0.333,30,0.909,293,8.879,62
"Diacos, Mike",Fr.,2007-08,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Edwards, Alonzo",Fr.,2007-08,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Harley, Steve",Jr.,2007-08,G,5-11,32,105,247,0.425,20,49,0.408,61,86,0.709,82,2.563,47,1.469,3,0.094,34,1.063,291,9.094,43
"Henry, Sek",So.,2007-08,G,6-3,33,69,175,0.394,20,73,0.274,36,58,0.621,114,3.455,49,1.485,4,0.121,29,0.879,194,5.879,51
"Krenk, Nick",Jr.,2007-08,G,6-0,10,3,7,0.429,2,5,0.400,0,0,-,4,0.400,3,0.300,0,-,1,0.100,8,0.800,5
"Maric, Aleks",Sr.,2007-08,C,6-11,33,191,332,0.575,1,6,0.167,136,207,0.657,335,10.152,64,1.939,57,1.727,44,1.333,519,15.727,79
"McCray, Toney",Fr.,2007-08,G,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Miller, Cookie",Fr.,2007-08,G,5-7,30,63,164,0.384,16,65,0.246,40,59,0.678,62,2.067,109,3.633,1,0.033,58,1.933,182,6.067,64
"Nelson, Ben",So.,2007-08,F,6-8,9,3,7,0.429,0,0,-,2,3,0.667,4,0.444,1,0.111,1,0.111,0,-,8,0.889,1
"Ping, Shang",Jr.,2007-08,F,6-10,21,24,44,0.545,2,7,0.286,12,31,0.387,30,1.429,7,0.333,7,0.333,5,0.238,62,2.952,17
"Richardson, Brandon",Fr.,2007-08,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Salomon, Cole",So.,2007-08,G,6-4,20,4,11,0.364,2,6,0.333,0,0,-,9,0.450,4,0.200,3,0.150,0,-,10,0.500,7
"Strowbridge, Jay-R",So.,2007-08,G,5-11,32,49,135,0.363,25,68,0.368,32,40,0.800,48,1.500,52,1.625,0,-,11,0.344,155,4.844,36
"Velander, Paul",Jr.,2007-08,G,6-2,31,38,101,0.376,36,94,0.383,18,22,0.818,21,0.677,20,0.645,2,0.065,14,0.452,130,4.194,8
"Wicklund, Andrew",Fr.,2007-08,G,6-5,8,2,5,0.400,0,2,0.000,0,0,-,3,0.375,1,0.125,0,-,1,0.125,4,0.500,3
