name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Andre, Brian",Sr.,2007-08,F,6-9,28,104,189,0.550,1,1,1.000,61,101,0.604,153,5.464,25,0.893,21,0.750,12,0.429,270,9.643,74
"Barnies, Troy",Fr.,2007-08,F,6-7,20,26,56,0.464,3,14,0.214,11,13,0.846,46,2.300,7,0.350,2,0.100,5,0.250,66,3.300,24
"Bernal, Junior",So.,2007-08,G,6-5,25,104,249,0.418,3,17,0.176,58,112,0.518,117,4.680,76,3.040,6,0.240,44,1.760,269,10.760,72
"Cook, Jordan",So.,2007-08,F,6-10,28,45,94,0.479,0,0,-,10,14,0.714,79,2.821,10,0.357,13,0.464,9,0.321,100,3.571,19
"Costigan, Sean",Fr.,2007-08,F,6-6,21,12,46,0.261,4,18,0.222,2,7,0.286,25,1.190,11,0.524,4,0.190,3,0.143,30,1.429,10
"Hanzlik, Robby",Fr.,2007-08,G,6-3,21,20,76,0.263,8,45,0.178,8,12,0.667,25,1.190,26,1.238,1,0.048,27,1.286,56,2.667,45
"Hight, Jason",Jr.,2007-08,G,6-3,16,20,49,0.408,10,27,0.370,6,7,0.857,39,2.438,39,2.438,0,-,18,1.125,56,3.500,44
"McNally, Sean",Fr.,2007-08,C,6-7,30,63,153,0.412,9,30,0.300,30,49,0.612,147,4.900,13,0.433,11,0.367,11,0.367,165,5.500,46
"Owes, Kaimondre",Jr.,2007-08,G,6-3,19,67,168,0.399,18,55,0.327,86,109,0.789,56,2.947,45,2.368,0,-,8,0.421,238,12.526,70
"Peay, Malachi",Fr.,2007-08,G,4-0,19,13,32,0.406,2,6,0.333,11,20,0.550,19,1.000,12,0.632,3,0.158,12,0.632,39,2.053,14
"Socoby, Mark",So.,2007-08,G,6-5,30,124,314,0.395,82,211,0.389,107,139,0.770,170,5.667,66,2.200,15,0.500,43,1.433,437,14.567,90
"Tchekane Bofia, Philippe",Jr.,2007-08,F,6-6,29,63,174,0.362,19,57,0.333,31,38,0.816,96,3.310,25,0.862,12,0.414,13,0.448,176,6.069,45
"Uhrin, Jay",Fr.,2007-08,G,6-2,5,4,6,0.667,1,1,1.000,0,0,-,1,0.200,2,0.400,0,-,1,0.200,9,1.800,0
"Woodbrey, Pat",Fr.,2007-08,F,6-4,2,0,2,0.000,0,1,0.000,1,2,0.500,2,1.000,0,-,0,-,0,-,1,0.500,0
