name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alcius, McIntoche",Fr.,2007-08,F,6-8,26,13,29,0.448,0,1,0.000,10,24,0.417,38,1.462,1,0.038,5,0.192,4,0.154,36,1.385,17
"Bolton Jr., Ricky",Fr.,2007-08,-,-,5,2,4,0.500,2,3,0.667,1,2,0.500,1,0.200,3,0.600,0,-,0,-,7,1.400,1
"Davis, Paul",Fr.,2007-08,F,6-9,29,68,143,0.476,0,0,-,32,56,0.571,176,6.069,10,0.345,48,1.655,15,0.517,168,5.793,51
"Durham, Jamal",Jr.,2007-08,F,6-6,30,130,323,0.402,16,49,0.327,90,137,0.657,167,5.567,20,0.667,21,0.700,34,1.133,366,12.200,57
"Fisher, Brian",So.,2007-08,G,6-2,29,94,271,0.347,30,111,0.270,47,79,0.595,98,3.379,55,1.897,0,-,37,1.276,265,9.138,71
"Floyd, Darius",So.,2007-08,G,6-1,27,67,193,0.347,18,79,0.228,35,54,0.648,84,3.111,16,0.593,1,0.037,23,0.852,187,6.926,44
"Funderburke, Vaudrey",Fr.,2007-08,G,6-3,14,8,32,0.250,6,24,0.250,2,3,0.667,11,0.786,2,0.143,1,0.071,3,0.214,24,1.714,8
"Lewis, Greg",Sr.,2007-08,F,6-7,18,8,21,0.381,0,1,0.000,2,3,0.667,19,1.056,1,0.056,0,-,1,0.056,18,1.000,10
"Morris, Corey",Fr.,2007-08,C,6-10,19,11,18,0.611,0,0,-,3,14,0.214,16,0.842,1,0.053,0,-,2,0.105,25,1.316,12
"Murphy-Long, Julian",Jr.,2007-08,C,6-9,13,6,11,0.545,0,0,-,4,7,0.571,11,0.846,0,-,3,0.231,1,0.077,16,1.231,2
"Peake, Roy",Sr.,2007-08,G,5-11,30,48,133,0.361,14,53,0.264,44,68,0.647,103,3.433,95,3.167,1,0.033,56,1.867,154,5.133,66
"Puckett, Michael",Jr.,2007-08,G,6-4,11,33,87,0.379,16,49,0.327,20,29,0.690,27,2.455,7,0.636,0,-,5,0.455,102,9.273,19
"Tucker, Isiah",Fr.,2007-08,G,6-1,30,67,175,0.383,30,82,0.366,22,42,0.524,58,1.933,80,2.667,3,0.100,42,1.400,186,6.200,70
"Wonge, Darrell",Sr.,2007-08,F,6-6,30,117,267,0.438,29,96,0.302,59,76,0.776,150,5.000,26,0.867,12,0.400,26,0.867,322,10.733,47
