name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Cobb, Johnny",Sr.,2007-08,F,6-8,25,26,57,0.456,0,0,-,15,29,0.517,65,2.600,6,0.240,14,0.560,9,0.360,67,2.680,23
"Dixon, Jonathon",Sr.,2007-08,F,6-5,27,31,67,0.463,14,29,0.483,8,13,0.615,56,2.074,7,0.259,0,-,13,0.481,84,3.111,24
"Edo, Freddie",So.,2007-08,G,6-1,27,41,106,0.387,11,32,0.344,29,51,0.569,29,1.074,28,1.037,1,0.037,23,0.852,122,4.519,34
"Epouner, Pierrre",Fr.,2007-08,C,6-8,4,0,4,0.000,0,0,-,0,0,-,2,0.500,1,0.250,0,-,0,-,0,-,3
"Ezeh, Brian",Sr.,2007-08,G,6-5,30,149,304,0.490,8,58,0.138,87,151,0.576,195,6.500,75,2.500,11,0.367,46,1.533,393,13.100,112
"Garrison, Tarrence",So.,2007-08,F,6-7,27,27,57,0.474,0,0,-,13,23,0.565,66,2.444,4,0.148,26,0.963,8,0.296,67,2.481,18
"Johnson, Derek",Jr.,2007-08,G,6-1,28,107,237,0.451,20,59,0.339,75,114,0.658,142,5.071,107,3.821,0,-,57,2.036,309,11.036,108
"Khalfan, Ahmed",Jr.,2007-08,F,6-8,20,16,29,0.552,0,0,-,5,10,0.500,34,1.700,2,0.100,11,0.550,2,0.100,37,1.850,5
"Malone, Jeremy",Fr.,2007-08,F,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McDaniel, Dorian",So.,2007-08,G,6-6,29,62,167,0.371,17,65,0.262,18,26,0.692,88,3.034,12,0.414,8,0.276,13,0.448,159,5.483,32
"McGilvery, Ivory",So.,2007-08,G,6-1,3,1,2,0.500,0,0,-,0,0,-,1,0.333,0,-,0,-,0,-,2,0.667,2
"Meadows, Rodney",Fr.,2007-08,G,6-2,28,29,96,0.302,8,33,0.242,24,35,0.686,29,1.036,10,0.357,1,0.036,2,0.071,90,3.214,29
"Moore, Terrance",Jr.,2007-08,F,6-8,24,13,35,0.371,0,0,-,11,29,0.379,41,1.708,5,0.208,5,0.208,6,0.250,37,1.542,23
"Morgan, Jaime",Fr.,2007-08,G,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Satterwhite, Jacolby",So.,2007-08,G,6-1,25,24,59,0.407,1,5,0.200,24,42,0.571,32,1.280,49,1.960,3,0.120,32,1.280,73,2.920,46
"Shivers, Jacoie",Jr.,2007-08,F,6-7,22,29,48,0.604,0,0,-,9,18,0.500,52,2.364,3,0.136,11,0.500,5,0.227,67,3.045,18
"Smith, Aaron",Sr.,2007-08,G,6-3,30,115,293,0.392,69,203,0.340,50,69,0.725,44,1.467,41,1.367,0,-,12,0.400,349,11.633,43
"Thompson, Blake",Jr.,2007-08,C,7-0,24,47,99,0.475,7,17,0.412,20,34,0.588,61,2.542,7,0.292,33,1.375,4,0.167,121,5.042,32
