name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bouldin, Matt",So.,2007-08,G,6-5,32,139,301,0.462,46,126,0.365,79,103,0.767,117,3.656,93,2.906,3,0.094,44,1.375,403,12.594,79
"Brown, Ira",Jr.,2007-08,F,6-4,23,12,28,0.429,1,6,0.167,2,6,0.333,23,1.000,3,0.130,2,0.087,2,0.087,27,1.174,2
"Davis, Theo",Fr.,2007-08,F,6-9,4,2,2,1.000,0,0,-,0,0,-,1,0.250,0,-,0,-,0,-,4,1.000,1
"Daye, Austin",Fr.,2007-08,F,6-10,33,116,244,0.475,26,63,0.413,89,101,0.881,154,4.667,32,0.970,54,1.636,21,0.636,347,10.515,56
"Downs, Micah",Jr.,2007-08,G,6-8,33,93,203,0.458,38,98,0.388,38,50,0.760,123,3.727,46,1.394,10,0.303,29,0.879,262,7.939,48
"Foster, Will",So.,2007-08,C,7-3,14,4,11,0.364,0,0,-,4,12,0.333,14,1.000,0,-,6,0.429,1,0.071,12,0.857,6
"Gray, Steven",Fr.,2007-08,G,6-4,23,65,132,0.492,37,80,0.463,20,24,0.833,64,2.783,35,1.522,5,0.217,24,1.043,187,8.130,30
"Gurganious, Larry",Jr.,2007-08,F,6-5,25,30,60,0.500,0,3,0.000,26,45,0.578,67,2.680,16,0.640,1,0.040,13,0.520,86,3.440,25
"Heytvelt, Josh",Jr.,2007-08,F,6-11,22,78,156,0.500,8,24,0.333,62,94,0.660,108,4.909,13,0.591,15,0.682,16,0.727,226,10.273,33
"Kuso, Abdullahi",Sr.,2007-08,F,6-9,33,73,125,0.584,0,1,0.000,52,79,0.658,133,4.030,7,0.212,35,1.061,18,0.545,198,6.000,34
"Pargo, Jeremy",Jr.,2007-08,G,6-2,33,149,300,0.497,22,83,0.265,78,115,0.678,121,3.667,199,6.030,9,0.273,47,1.424,398,12.061,111
"Pendergraft, David",Sr.,2007-08,G,6-6,33,102,204,0.500,41,93,0.441,42,58,0.724,144,4.364,28,0.848,7,0.212,29,0.879,287,8.697,28
"Sacre, Robert",Fr.,2007-08,C,7-0,29,28,63,0.444,0,0,-,26,41,0.634,52,1.793,7,0.241,6,0.207,7,0.241,82,2.828,15
"Sorenson, Andrew",Jr.,2007-08,G,6-2,16,1,9,0.111,1,9,0.111,2,2,1.000,5,0.313,0,-,0,-,2,0.125,5,0.313,1
