name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Aldridge, Nick",So.,2007-08,F,6-7,5,39,98,0.398,6,17,0.353,10,18,0.556,26,5.200,16,3.200,3,0.600,6,1.200,94,18.800,17
"Gallagher, Blake",Fr.,2007-08,F,6-8,30,49,104,0.471,0,0,-,50,75,0.667,152,5.067,14,0.467,4,0.133,8,0.267,148,4.933,37
"Giles, Brandon",So.,2007-08,G,6-6,27,156,385,0.405,50,130,0.385,52,73,0.712,109,4.037,41,1.519,9,0.333,18,0.667,414,15.333,53
"Gordon, Richie",Fr.,2007-08,F,6-8,29,43,79,0.544,0,0,-,20,36,0.556,82,2.828,17,0.586,18,0.621,17,0.586,106,3.655,30
"Gore, Arnold",Sr.,2007-08,F,6-6,31,92,238,0.387,13,37,0.351,35,61,0.574,90,2.903,42,1.355,7,0.226,26,0.839,232,7.484,64
"Magowan, Tim",Jr.,2007-08,G,6-3,5,1,4,0.250,1,3,0.333,1,2,0.500,2,0.400,0,-,0,-,1,0.200,4,0.800,0
"McKenna, Negus",Sr.,2007-08,F,6-4,30,53,106,0.500,31,70,0.443,13,19,0.684,95,3.167,16,0.533,10,0.333,11,0.367,150,5.000,23
"Miller, Camden",Fr.,2007-08,F,6-8,16,15,51,0.294,6,22,0.273,7,10,0.700,33,2.063,10,0.625,5,0.313,5,0.313,43,2.688,15
"Porrini, Michael",Fr.,2007-08,G,6-2,16,68,190,0.358,15,54,0.278,30,48,0.625,83,5.188,53,3.313,6,0.375,31,1.938,181,11.313,60
"Robinson, Jake",So.,2007-08,F,6-8,31,109,275,0.396,70,194,0.361,40,46,0.870,92,2.968,38,1.226,13,0.419,13,0.419,328,10.581,36
"Waginger, Brigham",So.,2007-08,G,6-2,31,51,146,0.349,32,109,0.294,13,21,0.619,117,3.774,69,2.226,3,0.097,69,2.226,147,4.742,58
"Wilson, Eric",Sr.,2007-08,G,6-0,31,51,135,0.378,13,46,0.283,17,23,0.739,97,3.129,51,1.645,4,0.129,19,0.613,132,4.258,52
