name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barrett, Kimmani",So.,2007-08,G,6-6,31,81,165,0.491,9,32,0.281,71,95,0.747,122,3.935,31,1.000,2,0.065,12,0.387,242,7.806,52
"Cohen, Brad",Jr.,2007-08,C,6-1,3,1,4,0.250,1,2,0.500,0,0,-,1,0.333,1,0.333,0,-,0,-,3,1.000,1
"Danish, Greg",Fr.,2007-08,G,5-10,3,1,3,0.333,0,1,0.000,3,5,0.600,1,0.333,0,-,0,-,0,-,5,1.667,1
"Diaz, Sherman",Sr.,2007-08,F,6-4,30,41,94,0.436,18,52,0.346,8,15,0.533,43,1.433,32,1.067,25,0.833,17,0.567,108,3.600,28
"Green, Rodney",So.,2007-08,G,6-5,32,156,342,0.456,16,47,0.340,102,132,0.773,160,5.000,101,3.156,7,0.219,45,1.406,430,13.438,111
"Griffin, Kyle",Fr.,2007-08,G,6-3,15,17,45,0.378,13,36,0.361,5,7,0.714,13,0.867,21,1.400,0,-,8,0.533,52,3.467,14
"Grimes, Brian",So.,2007-08,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Guillandeaux, Ruben",So.,2007-08,G,6-5,24,67,148,0.453,26,66,0.394,25,36,0.694,35,1.458,51,2.125,2,0.083,8,0.333,185,7.708,27
"Harris, Darnell",Sr.,2007-08,G,6-1,32,176,389,0.452,123,257,0.479,55,72,0.764,72,2.250,65,2.031,8,0.250,36,1.125,530,16.563,36
"Johnson, Paul",Jr.,2007-08,F,6-6,32,73,164,0.445,7,24,0.292,60,81,0.741,159,4.969,51,1.594,8,0.250,36,1.125,213,6.656,44
"Mekongo Mbala, Yves",So.,2007-08,F,6-7,32,82,182,0.451,26,63,0.413,77,108,0.713,191,5.969,48,1.500,13,0.406,15,0.469,267,8.344,70
"Partin, Darryl",Fr.,2007-08,G,6-4,21,14,40,0.350,7,26,0.269,9,11,0.818,21,1.000,6,0.286,3,0.143,7,0.333,44,2.095,15
"Williams, Jerrell",Fr.,2007-08,F,6-8,32,111,256,0.434,9,40,0.225,59,107,0.551,205,6.406,41,1.281,23,0.719,20,0.625,290,9.063,86
"Williams, Terrell",Fr.,2007-08,F,6-8,30,20,54,0.370,0,2,0.000,15,33,0.455,53,1.767,18,0.600,4,0.133,15,0.500,55,1.833,30
