name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Aycock, Jayson",Fr.,2007-08,C,6-10,5,0,0,-,0,0,-,0,0,-,1,0.200,0,-,0,-,0,-,0,-,3
"Carter, T.J.",Sr.,2007-08,G,6-3,33,173,403,0.429,33,125,0.264,143,167,0.856,181,5.485,135,4.091,14,0.424,44,1.333,522,15.818,93
"Davis, Marlo",Jr.,2007-08,G,6-0,14,5,10,0.500,1,3,0.333,2,2,1.000,6,0.429,6,0.429,1,0.071,7,0.500,13,0.929,10
"Downey, Montez",So.,2007-08,G,6-5,26,17,59,0.288,13,46,0.283,12,15,0.800,39,1.500,7,0.269,1,0.038,1,0.038,59,2.269,15
"Felder, Darryl",So.,2007-08,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Fountain, Daniel",Sr.,2007-08,G,6-4,33,132,324,0.407,92,217,0.424,70,90,0.778,122,3.697,68,2.061,12,0.364,47,1.424,426,12.909,46
"Hendley, Todd",Sr.,2007-08,F,6-9,33,164,300,0.547,11,36,0.306,74,94,0.787,168,5.091,48,1.455,11,0.333,18,0.545,413,12.515,78
"Jeralds, Darion",So.,2007-08,G,6-1,33,8,21,0.381,1,5,0.200,9,11,0.818,25,0.758,18,0.545,3,0.091,10,0.303,26,0.788,15
"Kuljanin, Vladimir",Sr.,2007-08,C,6-10,33,188,282,0.667,0,0,-,45,86,0.523,328,9.939,80,2.424,30,0.909,14,0.424,421,12.758,106
"Lacey, Dominique",Fr.,2007-08,F,6-7,33,57,112,0.509,12,26,0.462,30,46,0.652,96,2.909,12,0.364,9,0.273,10,0.303,156,4.727,53
"Sheets, Josh",So.,2007-08,G,6-4,31,21,59,0.356,17,41,0.415,7,8,0.875,18,0.581,10,0.323,0,-,4,0.129,66,2.129,15
"Sikes, Rob",Fr.,2007-08,F,6-9,11,3,6,0.500,0,0,-,6,9,0.667,6,0.545,0,-,0,-,0,-,12,1.091,2
"Tomko, Chad",Fr.,2007-08,G,5-11,33,93,241,0.386,49,133,0.368,48,62,0.774,96,2.909,82,2.485,5,0.152,50,1.515,283,8.576,63
