name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Akognon, Josh",Jr.,2007-08,G,5-11,32,212,472,0.449,116,295,0.393,107,119,0.899,107,3.344,48,1.500,4,0.125,44,1.375,647,20.219,55
"Alexander, Kenneth",Sr.,2007-08,F,6-6,32,36,74,0.486,1,3,0.333,22,31,0.710,71,2.219,4,0.125,8,0.250,14,0.438,95,2.969,12
"Crenshaw, Marcus",Jr.,2007-08,G,5-10,32,102,249,0.410,68,165,0.412,4,7,0.571,45,1.406,68,2.125,1,0.031,18,0.563,276,8.625,31
"Cutley, Scott",Sr.,2007-08,F,6-5,30,175,339,0.516,11,35,0.314,77,127,0.606,223,7.433,85,2.833,6,0.200,37,1.233,438,14.600,77
"Green, Andrew",Sr.,2007-08,F,6-6,31,36,78,0.462,0,0,-,20,27,0.741,78,2.516,15,0.484,3,0.097,16,0.516,92,2.968,20
"Lassiter, Marcio",Jr.,2007-08,G,6-2,32,35,81,0.432,19,50,0.380,18,18,1.000,33,1.031,18,0.563,3,0.094,17,0.531,107,3.344,18
"Lima, Eddie",Jr.,2007-08,C,6-9,11,7,13,0.538,0,0,-,3,5,0.600,12,1.091,2,0.182,0,-,3,0.273,17,1.545,5
"Morgan, Marcus",Sr.,2007-08,F,6-5,33,79,139,0.568,0,1,0.000,33,62,0.532,202,6.121,47,1.424,9,0.273,34,1.030,191,5.788,41
"Reed, Ray",Sr.,2007-08,G,5-11,33,79,149,0.530,0,5,0.000,51,92,0.554,61,1.848,87,2.636,1,0.030,40,1.212,209,6.333,56
"Robinson, Frank",Sr.,2007-08,G,6-4,32,175,388,0.451,53,155,0.342,104,141,0.738,220,6.875,80,2.500,16,0.500,39,1.219,507,15.844,74
"Russell, Junior",Jr.,2007-08,G,5-6,20,38,78,0.487,17,32,0.531,28,36,0.778,30,1.500,51,2.550,0,-,34,1.700,121,6.050,54
