name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alexander, Rodney",Jr.,2007-08,F,6-7,31,49,126,0.389,11,57,0.193,34,48,0.708,90,2.903,11,0.355,4,0.129,11,0.355,143,4.613,25
"Brock, Calvin",Jr.,2007-08,G,6-5,35,100,220,0.455,17,46,0.370,41,62,0.661,131,3.743,46,1.314,8,0.229,31,0.886,258,7.371,50
"Carlwell, Brian",So.,2007-08,C,6-11,3,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Cole, Bill",Fr.,2007-08,F,6-9,12,11,21,0.524,3,10,0.300,3,7,0.429,17,1.417,2,0.167,6,0.500,4,0.333,28,2.333,7
"Davis, Mike",Fr.,2007-08,F,6-9,34,36,82,0.439,0,0,-,15,32,0.469,61,1.794,9,0.265,14,0.412,5,0.147,87,2.559,13
"Frazier, Chester",Jr.,2007-08,G,6-2,34,57,169,0.337,25,91,0.275,27,52,0.519,165,4.853,122,3.588,5,0.147,28,0.824,166,4.882,76
"Hicks, Chris",Sr.,2007-08,G,6-2,10,2,9,0.222,2,9,0.222,1,2,0.500,0,-,0,-,0,-,1,0.100,7,0.700,1
"Holdren, Steve",Jr.,2007-08,G,6-5,14,5,19,0.263,3,15,0.200,4,7,0.571,11,0.786,7,0.500,0,-,2,0.143,17,1.214,2
"Jackson, Charles",So.,2007-08,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jordan, Jeff",Fr.,2007-08,G,6-1,26,7,24,0.292,1,3,0.333,11,18,0.611,12,0.462,9,0.346,0,-,6,0.231,26,1.000,12
"McCamey, Demetri",Fr.,2007-08,G,6-3,35,100,275,0.364,50,147,0.340,37,59,0.627,101,2.886,115,3.286,3,0.086,18,0.514,287,8.200,87
"Meacham, Trent",Jr.,2007-08,G,6-2,34,109,265,0.411,74,185,0.400,53,71,0.746,82,2.412,79,2.324,3,0.088,24,0.706,345,10.147,50
"Pruitt, Shaun",Sr.,2007-08,C,6-10,34,163,285,0.572,0,0,-,101,179,0.564,248,7.294,27,0.794,20,0.588,16,0.471,427,12.559,73
"Randle, Brian",Sr.,2007-08,F,6-8,33,117,254,0.461,8,39,0.205,67,112,0.598,182,5.515,46,1.394,16,0.485,21,0.636,309,9.364,56
"Semrau, Richard",Fr.,2007-08,F,6-9,8,0,1,0.000,0,0,-,0,0,-,5,0.625,0,-,0,-,0,-,0,-,1
"Smith, Jamar",Jr.,2007-08,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Tisdale, Mike",Fr.,2007-08,C,7-1,35,53,110,0.482,2,12,0.167,19,30,0.633,58,1.657,9,0.257,15,0.429,4,0.114,127,3.629,14
