name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, Chase",So.,2007-08,G,5-10,31,73,180,0.406,24,71,0.338,85,108,0.787,111,3.581,146,4.710,1,0.032,75,2.419,255,8.226,85
"Bonham, Jerrald",So.,2007-08,F,6-8,31,43,78,0.551,0,1,0.000,26,46,0.565,85,2.742,14,0.452,13,0.419,13,0.419,112,3.613,29
"Cortez, Matt",Fr.,2007-08,G,5-9,20,11,27,0.407,11,27,0.407,4,4,1.000,12,0.600,3,0.150,0,-,5,0.250,37,1.850,7
"Gatlin, Anthony",Fr.,2007-08,F,6-8,31,52,119,0.437,15,39,0.385,16,24,0.667,73,2.355,14,0.452,11,0.355,12,0.387,135,4.355,33
"Glenn, Justin",Fr.,2007-08,F,6-9,27,43,99,0.434,7,20,0.350,20,44,0.455,111,4.111,15,0.556,27,1.000,11,0.407,113,4.185,30
"Hamilton, Tyrone",Jr.,2007-08,G,6-1,30,153,392,0.390,86,218,0.394,89,120,0.742,101,3.367,81,2.700,1,0.033,37,1.233,481,16.033,112
"Hill, Lance",Jr.,2007-08,F,6-7,31,139,261,0.533,19,42,0.452,67,90,0.744,119,3.839,22,0.710,4,0.129,17,0.548,364,11.742,51
"Hill, Travis",So.,2007-08,G,6-0,13,2,6,0.333,0,2,0.000,4,4,1.000,4,0.308,2,0.154,0,-,2,0.154,8,0.615,0
"King, Jamere",Fr.,2007-08,G,6-1,21,24,67,0.358,13,38,0.342,16,18,0.889,26,1.238,23,1.095,0,-,10,0.476,77,3.667,16
"Martin, Marcus",Fr.,2007-08,F,6-7,3,5,12,0.417,0,2,0.000,2,2,1.000,13,4.333,1,0.333,1,0.333,1,0.333,12,4.000,5
"Price, Tim",Fr.,2007-08,C,6-11,28,28,62,0.452,0,0,-,15,29,0.517,47,1.679,6,0.214,18,0.643,7,0.250,71,2.536,18
"Shokouhizadeh, Iman",Sr.,2007-08,G,6-6,14,2,10,0.200,1,9,0.111,0,0,-,4,0.286,2,0.143,0,-,0,-,5,0.357,3
"Stallings, Nick",Jr.,2007-08,G,6-2,31,170,399,0.426,36,93,0.387,118,155,0.761,151,4.871,75,2.419,12,0.387,45,1.452,494,15.935,81
"Woods, Willie",Fr.,2007-08,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
